0441;3;GX1761888W;202608;E22;0441M2608TDSV;445715;0582047B;20260806;0441M2608TDSV;EUR;C;1752;+;704501;M . ANDRADE DOS SANTOS CL;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;;CYAR20260807;;Acompte;;B00000008J;
0001;3;GX1762502T;202608;E22;0001C2608TJ64;411100;0004897T;20260806;0001C2608TJ64;EUR;D;53130;+;;VIVEST SOCIETE ANONYME D ;CYC;;0000000;20260806;;GX1762502T;ACT;;20260806;;;;;1 2026 24448;CYAR20260807;;Acompte;;B00000004E;
0001;3;GX1762502T;202608;E22;0001C2608TJ64;704501;0004897T;20260806;0001C2608TJ64;EUR;C;48300;+;445715;VIVEST SOCIETE ANONYME D ;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;GX1762502T;932;1;1 2026 24448;CYAR20260807;;Acompte;;B00000004E;
0001;3;GX1762502T;202608;E22;0001C2608TJ64;445715;0004897T;20260806;0001C2608TJ64;EUR;C;4830;+;704501;VIVEST SOCIETE ANONYME D ;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;1 2026 24448;CYAR20260807;;Acompte;;B00000004E;
0348;3;GX1431297Z;202608;E22;0348C2608T639;411100;0438488G;20260806;0348C2608T639;EUR;D;174600;+;;COMMUNE DE LAXOU;CYC;;0000000;20260806;;GX1431297Z;SIT;;20260905;;;;;72 721;CYAR20260807;;Facture;;B00000004E;
0348;3;GX1431297Z;202608;E22;0348C2608T639;704501;0438488G;20260806;0348C2608T639;EUR;C;145500;+;445715;COMMUNE DE LAXOU;CYC;;0000000;20260806;COL_2000ENC;;SIT;;20260905;;GX1431297Z;932;1;72 721;CYAR20260807;;Facture;;B00000004E;
0348;3;GX1431297Z;202608;E22;0348C2608T639;445715;0438488G;20260806;0348C2608T639;EUR;C;29100;+;704501;COMMUNE DE LAXOU;CYC;;0000000;20260806;COL_2000ENC;;SIT;;20260905;;;;1;72 721;CYAR20260807;;Facture;;B00000004E;
0001;3;GX1421291D;202608;E22;0001E2608TJ65;411100;0483853S;20260806;0001E2608TJ65;EUR;D;146597;+;;UNIVERSITE COTE D AZUR;CYC;;0000000;20260806;;GX1421291D;FAC;;20260905;;;;;4500348702;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1421291D;202608;E22;0001E2608TJ65;704501;0483853S;20260806;0001E2608TJ65;EUR;C;122164;+;445715;UNIVERSITE COTE D AZUR;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1421291D;932;1;4500348702;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1421291D;202608;E22;0001E2608TJ65;445715;0483853S;20260806;0001E2608TJ65;EUR;C;24433;+;704501;UNIVERSITE COTE D AZUR;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;4500348702;CYAR20260807;;Facture;;B00000007H;
0119;3;GX1740564N;202608;E23;0119O2608TY78;411150;0305698J;20260806;0119O2608TY78;EUR;D;216600;+;;ELECTRICITE DE FRANCE;CYC;;0000000;20260806;;GX1740564N;FAC;;20260905;;;;;8676 4220275352;CYAR20260807;;Facture;;B00000001B;
0119;3;GX1740564N;202608;E23;0119O2608TY78;704501;0305698J;20260806;0119O2608TY78;EUR;C;180500;+;445715;ELECTRICITE DE FRANCE;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1740564N;932;1;8676 4220275352;CYAR20260807;;Facture;;B00000001B;
0119;3;GX1740564N;202608;E23;0119O2608TY78;445715;0305698J;20260806;0119O2608TY78;EUR;C;36100;+;704501;ELECTRICITE DE FRANCE;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;8676 4220275352;CYAR20260807;;Facture;;B00000001B;
0001;3;GX1762865F;202608;E22;0001R2608TJ71;411100;0605976L;20260806;0001R2608TJ71;EUR;D;31680;+;;MME Nawal ROBINET;CYC;;0000000;20260806;;GX1762865F;ACT;;20260806;;;;;;CYAR20260807;;Acompte;;B00000002C;
0001;3;GX1762865F;202608;E22;0001R2608TJ71;704501;0605976L;20260806;0001R2608TJ71;EUR;C;28800;+;445715;MME Nawal ROBINET;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;GX1762865F;932;1;;CYAR20260807;;Acompte;;B00000002C;
0001;3;GX1762865F;202608;E22;0001R2608TJ71;445715;0605976L;20260806;0001R2608TJ71;EUR;C;2880;+;704501;MME Nawal ROBINET;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;;CYAR20260807;;Acompte;;B00000002C;
0348;3;GX1688277X;202608;E23;0348C2608T640;411150;0433418J;20260806;0348C2608T640;EUR;D;1924346;+;;DALKIA;CYC;;0000000;20260806;;GX1688277X;SIT;;20260806;;;;; Maintenance IRVE et PV 2026;CYAR20260807;;Facture;EFT;B00000004E;
0348;3;GX1688277X;202608;E23;0348C2608T640;704501;0433418J;20260806;0348C2608T640;EUR;C;2405432;+;445715;DALKIA;CYC;;0000000;20260806;COL_2000ENC;;SIT;;20260806;;GX1688277X;932;1; Maintenance IRVE et PV 2026;CYAR20260807;;Facture;EFT;B00000004E;
0348;3;GX1688277X;202608;E23;0348C2608T640;704501;0433418J;20260806;0348C2608T640;EUR;C;801810;-;445715;DALKIA;CYC;;0000000;20260806;COL_2000ENC;;SIT;;20260806;;GX1688277X;932;1; Maintenance IRVE et PV 2026;CYAR20260807;;Facture;EFT;B00000004E;
0348;3;GX1688277X;202608;E23;0348C2608T640;445715;0433418J;20260806;0348C2608T640;EUR;C;160362;-;704501;DALKIA;CYC;;0000000;20260806;COL_2000ENC;;SIT;;20260806;;;;1; Maintenance IRVE et PV 2026;CYAR20260807;;Facture;EFT;B00000004E;
0348;3;GX1688277X;202608;E23;0348C2608T640;445715;0433418J;20260806;0348C2608T640;EUR;C;481086;+;704501;DALKIA;CYC;;0000000;20260806;COL_2000ENC;;SIT;;20260806;;;;1; Maintenance IRVE et PV 2026;CYAR20260807;;Facture;EFT;B00000004E;
0441;3;GX1745289H;202608;E22;0441M2608TDSY;411100;0605998P;20260806;0441M2608TDSY;EUR;D;40878;+;;MME Marie Paule CHAPERON;CYC;;0000000;20260806;;GX1745289H;FAC;;20260905;;;;;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1745289H;202608;E22;0441M2608TDSY;704501;0605998P;20260806;0441M2608TDSY;EUR;C;20500;+;445715;MME Marie Paule CHAPERON;CYC;;0000000;20260806;COL_0550ENC;;FAC;;20260905;;GX1745289H;932;1;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1745289H;202608;E22;0441M2608TDSY;704501;0605998P;20260806;0441M2608TDSY;EUR;C;17500;+;445715;MME Marie Paule CHAPERON;CYC;;0000000;20260806;COL_1000ENC;;FAC;;20260905;;GX1745289H;932;1;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1745289H;202608;E22;0441M2608TDSY;445715;0605998P;20260806;0441M2608TDSY;EUR;C;1128;+;704501;MME Marie Paule CHAPERON;CYC;;0000000;20260806;COL_0550ENC;;FAC;;20260905;;;;1;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1745289H;202608;E22;0441M2608TDSY;445715;0605998P;20260806;0441M2608TDSY;EUR;C;1750;+;704501;MME Marie Paule CHAPERON;CYC;;0000000;20260806;COL_1000ENC;;FAC;;20260905;;;;1;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1762961P;202608;E22;0441M2608TDTA;411100;0590867F;20260806;0441M2608TDTA;EUR;D;6875;+;;M . STRANO;CYC;;0000000;20260806;;GX1762961P;ACT;;20260806;;;;;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1762961P;202608;E22;0441M2608TDTA;704501;0590867F;20260806;0441M2608TDTA;EUR;C;6250;+;445715;M . STRANO;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;GX1762961P;932;1;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1762961P;202608;E22;0441M2608TDTA;445715;0590867F;20260806;0441M2608TDTA;EUR;C;625;+;704501;M . STRANO;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;;CYAR20260807;;Acompte;;B00000008J;
0001;3;GX1714314J;202608;E22;0001R2608TJ79;411100;0328523S;20260806;0001R2608TJ79;EUR;D;87090;+;;SAFRAN;CYC;;0000000;20260806;;GX1714314J;FAC;;20260930;;;;;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1714314J;202608;E22;0001R2608TJ79;704501;0328523S;20260806;0001R2608TJ79;EUR;C;72575;+;445715;SAFRAN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;GX1714314J;932;1;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1714314J;202608;E22;0001R2608TJ79;445715;0328523S;20260806;0001R2608TJ79;EUR;C;14515;+;704501;SAFRAN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;;;1;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1731328T;202608;E22;0001R2608TJ80;411100;0328523S;20260806;0001R2608TJ80;EUR;D;135751;+;;SAFRAN;CYC;;0000000;20260806;;GX1731328T;FAC;;20260930;;;;;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1731328T;202608;E22;0001R2608TJ80;704501;0328523S;20260806;0001R2608TJ80;EUR;C;113126;+;445715;SAFRAN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;GX1731328T;932;1;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1731328T;202608;E22;0001R2608TJ80;445715;0328523S;20260806;0001R2608TJ80;EUR;C;22625;+;704501;SAFRAN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;;;1;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1762898T;202608;E22;0001R2608TJ84;411100;0431097G;20260806;0001R2608TJ84;EUR;D;293733;+;;RLF;CYC;;0000000;20260806;;GX1762898T;FAC;;20260905;;;;;RLF 26009686;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1762898T;202608;E22;0001R2608TJ84;704501;0431097G;20260806;0001R2608TJ84;EUR;C;267030;+;445715;RLF;CYC;;0000000;20260806;COL_1000ENC;;FAC;;20260905;;GX1762898T;932;1;RLF 26009686;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1762898T;202608;E22;0001R2608TJ84;445715;0431097G;20260806;0001R2608TJ84;EUR;C;26703;+;704501;RLF;CYC;;0000000;20260806;COL_1000ENC;;FAC;;20260905;;;;1;RLF 26009686;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1688114L;202608;E22;0001E2608TJ49;411100;0557604L;20260806;0001E2608TJ49;EUR;D;119962;+;;PEI 4;CYC;;0000000;20260806;;GX1688114L;FAC;;20260905;;;;;G 008 C 4651 1;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1688114L;202608;E22;0001E2608TJ49;704501;0557604L;20260806;0001E2608TJ49;EUR;C;99968;+;445715;PEI 4;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1688114L;932;1;G 008 C 4651 1;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1688114L;202608;E22;0001E2608TJ49;445715;0557604L;20260806;0001E2608TJ49;EUR;C;19994;+;704501;PEI 4;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;G 008 C 4651 1;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1691570N;202608;E22;0001E2608TJ54;411100;0568496Q;20260806;0001E2608TJ54;EUR;D;2088029;+;;CTIM AMARYLLIS;CYC;;0000000;20260806;;GX1691570N;SIT;;20260905;;;;;TRV030023726031001;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1691570N;202608;E22;0001E2608TJ54;704501;0568496Q;20260806;0001E2608TJ54;EUR;C;1064823;-;445715;CTIM AMARYLLIS;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;GX1691570N;932;1;TRV030023726031001;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1691570N;202608;E22;0001E2608TJ54;704501;0568496Q;20260806;0001E2608TJ54;EUR;C;2963031;+;445715;CTIM AMARYLLIS;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;GX1691570N;932;1;TRV030023726031001;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1691570N;202608;E22;0001E2608TJ54;445715;0568496Q;20260806;0001E2608TJ54;EUR;C;106482;-;704501;CTIM AMARYLLIS;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;;;1;TRV030023726031001;CYAR20260807;;Facture;;B00000007H;
0001;3;GX1691570N;202608;E22;0001E2608TJ54;445715;0568496Q;20260806;0001E2608TJ54;EUR;C;296303;+;704501;CTIM AMARYLLIS;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;;;1;TRV030023726031001;CYAR20260807;;Facture;;B00000007H;
0348;3;GX1721986C;202608;E22;0348C2608T638;411100;0420251J;20260806;0348C2608T638;EUR;D;188916;+;;COMMUNE DE ILLKIRCH GRAFF;CYC;;0000000;20260806;;GX1721986C;FAC;;20260905;;;;;SI260075;CYAR20260807;;Facture;;B00000004E;
0348;3;GX1721986C;202608;E22;0348C2608T638;704501;0420251J;20260806;0348C2608T638;EUR;C;157430;+;445715;COMMUNE DE ILLKIRCH GRAFF;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1721986C;932;1;SI260075;CYAR20260807;;Facture;;B00000004E;
0348;3;GX1721986C;202608;E22;0348C2608T638;445715;0420251J;20260806;0348C2608T638;EUR;C;31486;+;704501;COMMUNE DE ILLKIRCH GRAFF;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;SI260075;CYAR20260807;;Facture;;B00000004E;
0441;3;GX1756689M;202608;E22;0441M2608TDSU;411100;0516291E;20260806;0441M2608TDSU;EUR;D;8832;+;;AEDES GRAND GENEVE;CYC;;0000000;20260806;;GX1756689M;ACT;;20260806;;;;;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1756689M;202608;E22;0441M2608TDSU;704501;0516291E;20260806;0441M2608TDSU;EUR;C;8029;+;445715;AEDES GRAND GENEVE;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;GX1756689M;932;1;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1756689M;202608;E22;0441M2608TDSU;445715;0516291E;20260806;0441M2608TDSU;EUR;C;803;+;704501;AEDES GRAND GENEVE;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;;CYAR20260807;;Acompte;;B00000008J;
0001;3;GX1744278J;202608;E22;0001C2608TJ60;411100;0605249F;20260806;0001C2608TJ60;EUR;D;11520;+;;MME Juliette LIN;CYC;;0000000;20260806;;GX1744278J;FAC;;20260905;;;;;;CYAR20260807;;Facture;;B00000004E;
0001;3;GX1744278J;202608;E22;0001C2608TJ60;704501;0605249F;20260806;0001C2608TJ60;EUR;C;9600;+;445715;MME Juliette LIN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1744278J;932;1;;CYAR20260807;;Facture;;B00000004E;
0001;3;GX1744278J;202608;E22;0001C2608TJ60;445715;0605249F;20260806;0001C2608TJ60;EUR;C;1920;+;704501;MME Juliette LIN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;;CYAR20260807;;Facture;;B00000004E;
0001;3;GX1760870N;202608;E22;0001S2608TJ62;411100;0558349P;20260806;0001S2608TJ62;EUR;D;114048;+;;GRDF;CYC;;0000000;20260806;;GX1760870N;FAC;;20260905;;;;;PCE GI117397;CYAR20260807;;Facture;;B00000003D;
0001;3;GX1760870N;202608;E22;0001S2608TJ62;704501;0558349P;20260806;0001S2608TJ62;EUR;C;95040;+;445715;GRDF;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1760870N;932;1;PCE GI117397;CYAR20260807;;Facture;;B00000003D;
0001;3;GX1760870N;202608;E22;0001S2608TJ62;445715;0558349P;20260806;0001S2608TJ62;EUR;C;19008;+;704501;GRDF;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;PCE GI117397;CYAR20260807;;Facture;;B00000003D;
0441;3;GX1762270E;202608;E22;0441M2608TDSW;411100;0582568J;20260806;0441M2608TDSW;EUR;D;6784;+;;M . RABIER;CYC;;0000000;20260806;;GX1762270E;ACT;;20260806;;;;;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1762270E;202608;E22;0441M2608TDSW;704501;0582568J;20260806;0441M2608TDSW;EUR;C;6167;+;445715;M . RABIER;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;GX1762270E;932;1;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1762270E;202608;E22;0441M2608TDSW;445715;0582568J;20260806;0441M2608TDSW;EUR;C;617;+;704501;M . RABIER;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1747902C;202608;E22;0441M2608TDSX;411100;0605999R;20260806;0441M2608TDSX;EUR;D;97588;+;;SCI ARJ CALOU;CYC;;0000000;20260806;;GX1747902C;FAC;;20260905;;;;;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1747902C;202608;E22;0441M2608TDSX;704501;0605999R;20260806;0441M2608TDSX;EUR;C;92500;+;445715;SCI ARJ CALOU;CYC;;0000000;20260806;COL_0550ENC;;FAC;;20260905;;GX1747902C;932;1;;CYAR20260807;;Facture;;B00000008J;
0441;3;GX1747902C;202608;E22;0441M2608TDSX;445715;0605999R;20260806;0441M2608TDSX;EUR;C;5088;+;704501;SCI ARJ CALOU;CYC;;0000000;20260806;COL_0550ENC;;FAC;;20260905;;;;1;;CYAR20260807;;Facture;;B00000008J;
0001;3;GX1725612Y;202608;E22;0001L2608TJ66;411100;0021102R;20260806;0001L2608TJ66;EUR;D;1217172;+;;NANTES METROPOLE HABITAT ;CYC;;0000000;20260806;;GX1725612Y;SIT;;20260905;;;;;2026 22300;CYAR20260807;;Facture;;B00000006G;
0001;3;GX1725612Y;202608;E22;0001L2608TJ66;704501;0021102R;20260806;0001L2608TJ66;EUR;C;829887;-;445715;NANTES METROPOLE HABITAT ;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;GX1725612Y;932;1;2026 22300;CYAR20260807;;Facture;;B00000006G;
0001;3;GX1725612Y;202608;E22;0001L2608TJ66;704501;0021102R;20260806;0001L2608TJ66;EUR;C;1936407;+;445715;NANTES METROPOLE HABITAT ;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;GX1725612Y;932;1;2026 22300;CYAR20260807;;Facture;;B00000006G;
0001;3;GX1725612Y;202608;E22;0001L2608TJ66;445715;0021102R;20260806;0001L2608TJ66;EUR;C;82989;-;704501;NANTES METROPOLE HABITAT ;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;;;1;2026 22300;CYAR20260807;;Facture;;B00000006G;
0001;3;GX1725612Y;202608;E22;0001L2608TJ66;445715;0021102R;20260806;0001L2608TJ66;EUR;C;193641;+;704501;NANTES METROPOLE HABITAT ;CYC;;0000000;20260806;COL_1000ENC;;SIT;;20260905;;;;1;2026 22300;CYAR20260807;;Facture;;B00000006G;
0001;3;GX1759050W;202608;E22;0001R2608TJ74;411100;0475462G;20260806;0001R2608TJ74;EUR;D;297704;+;;SAFRAN HELICOPTER ENGINES;CYC;;0000000;20260806;;GX1759050W;FAC;;20260930;;;;;9060136904;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1759050W;202608;E22;0001R2608TJ74;704501;0475462G;20260806;0001R2608TJ74;EUR;C;248087;+;445715;SAFRAN HELICOPTER ENGINES;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;GX1759050W;932;1;9060136904;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1759050W;202608;E22;0001R2608TJ74;445715;0475462G;20260806;0001R2608TJ74;EUR;C;49617;+;704501;SAFRAN HELICOPTER ENGINES;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;;;1;9060136904;CYAR20260807;;Facture;;B00000002C;
0441;3;GX1762980L;202608;E22;0441M2608TDTB;411100;0605982T;20260806;0441M2608TDTB;EUR;D;12379;+;;M Georges SERRAND;CYC;;0000000;20260806;;GX1762980L;ACT;;20260806;;;;;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1762980L;202608;E22;0441M2608TDTB;704501;0605982T;20260806;0441M2608TDTB;EUR;C;11254;+;445715;M Georges SERRAND;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;GX1762980L;932;1;;CYAR20260807;;Acompte;;B00000008J;
0441;3;GX1762980L;202608;E22;0441M2608TDTB;445715;0605982T;20260806;0441M2608TDTB;EUR;C;1125;+;704501;M Georges SERRAND;CYC;;0000000;20260806;COL_1000ENC;;ACT;;20260806;;;;1;;CYAR20260807;;Acompte;;B00000008J;
0001;3;GX1755519H;202608;E23;0001N2608TJ81;411150;0325339C;20260806;0001N2608TJ81;EUR;D;270400;+;;ENEDIS;CYC;;0000000;20260806;;GX1755519H;FAC;;20260905;;;;;0326 4330708478  2 253 33 HT ;CYAR20260807;;Facture;;B00000005F;
0001;3;GX1755519H;202608;E23;0001N2608TJ81;704501;0325339C;20260806;0001N2608TJ81;EUR;C;225333;+;445715;ENEDIS;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;GX1755519H;932;1;0326 4330708478  2 253 33 HT ;CYAR20260807;;Facture;;B00000005F;
0001;3;GX1755519H;202608;E23;0001N2608TJ81;445715;0325339C;20260806;0001N2608TJ81;EUR;C;45067;+;704501;ENEDIS;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260905;;;;1;0326 4330708478  2 253 33 HT ;CYAR20260807;;Facture;;B00000005F;
0001;3;GX1736929H;202608;E22;0001R2608TJ82;411100;0328523S;20260806;0001R2608TJ82;EUR;D;155940;+;;SAFRAN;CYC;;0000000;20260806;;GX1736929H;FAC;;20260930;;;;;9080024845;CYAR20260807;;Facture;;B00000002C;
0001;3;GX1736929H;202608;E22;0001R2608TJ82;704501;0328523S;20260806;0001R2608TJ82;EUR;C;129950;+;445715;SAFRAN;CYC;;0000000;20260806;COL_2000ENC;;FAC;;20260930;;GX1736929H;932;1;9080024845;CYAR20260807;;Facture;;B00000002C;
