Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
24/06/2026;0001;401100;S00115562-ITA10135;GK0028795X;VFF;Facture Kuantic 8851200291 042026;0;STANDARD;200;EUR;28/04/2026;8851200291;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0007312J;VFF;Facture Kuantic 8851200291 042026;1;STANDARD;200;EUR;28/04/2026;8851200291;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;401100;S00115562-ITA10135;GK0028795X;VFF;Facture Kuantic 2601205763 042026;0;STANDARD;42382,48;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0064964Y;VFF;Facture Kuantic 2601205763 042026;36;STANDARD;221,42;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0008827F;VFF;Facture Kuantic 2601205763 042026;28;STANDARD;168,17;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0008839V;VFF;Facture Kuantic 2601205763 042026;30;STANDARD;183,05;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001202R;VFF;Facture Kuantic 2601205763 042026;20;STANDARD;123,71;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0652380R;VFF;Facture Kuantic 2601205763 042026;6;STANDARD;33,34;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1241076N;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;26,84;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1163953Z;VFF;Facture Kuantic 2601205763 042026;18;STANDARD;105,26;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0065052Y;VFF;Facture Kuantic 2601205763 042026;9;STANDARD;52,84;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0066095H;VFF;Facture Kuantic 2601205763 042026;13;STANDARD;78,84;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0066307Z;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;59,55;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001599S;VFF;Facture Kuantic 2601205763 042026;46;STANDARD;291,03;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1690703D;VFF;Facture Kuantic 2601205763 042026;1;STANDARD;1,26;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009555H;VFF;Facture Kuantic 2601205763 042026;23;STANDARD;141,12;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001519B;VFF;Facture Kuantic 2601205763 042026;13;STANDARD;79,26;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1574677F;VFF;Facture Kuantic 2601205763 042026;3;STANDARD;14,47;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001576R;VFF;Facture Kuantic 2601205763 042026;45;STANDARD;287,47;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0350019Z;VFF;Facture Kuantic 2601205763 042026;11;STANDARD;66,47;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009896W;VFF;Facture Kuantic 2601205763 042026;37;STANDARD;227,71;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001242L;VFF;Facture Kuantic 2601205763 042026;33;STANDARD;202,13;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1454561K;VFF;Facture Kuantic 2601205763 042026;16;STANDARD;98,13;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010131M;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;25,37;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0813645X;VFF;Facture Kuantic 2601205763 042026;24;STANDARD;151,18;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1150329S;VFF;Facture Kuantic 2601205763 042026;14;STANDARD;82,62;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001142Y;VFF;Facture Kuantic 2601205763 042026;4;STANDARD;21,6;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001694A;VFF;Facture Kuantic 2601205763 042026;20;STANDARD;125,81;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1148878T;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;28,31;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0220345S;VFF;Facture Kuantic 2601205763 042026;15;STANDARD;90,79;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0346356L;VFF;Facture Kuantic 2601205763 042026;2;STANDARD;9,02;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009952J;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;28,52;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0813661P;VFF;Facture Kuantic 2601205763 042026;13;STANDARD;80,73;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0029071K;VFF;Facture Kuantic 2601205763 042026;9;STANDARD;54,73;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010066N;VFF;Facture Kuantic 2601205763 042026;8;STANDARD;48,23;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1148875P;VFF;Facture Kuantic 2601205763 042026;1;STANDARD;2,73;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001110L;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;61,23;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0634574G;VFF;Facture Kuantic 2601205763 042026;11;STANDARD;67,31;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001325F;VFF;Facture Kuantic 2601205763 042026;24;STANDARD;152,23;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0364513V;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;28,94;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1269070A;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;61,44;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0007317P;VFF;Facture Kuantic 2601205763 042026;19;STANDARD;115,11;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009900A;VFF;Facture Kuantic 2601205763 042026;41;STANDARD;260,84;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001234C;VFF;Facture Kuantic 2601205763 042026;42;STANDARD;260,42;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0064959S;VFF;Facture Kuantic 2601205763 042026;1;STANDARD;2,94;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009898Y;VFF;Facture Kuantic 2601205763 042026;33;STANDARD;209,47;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009539P;VFF;Facture Kuantic 2601205763 042026;3;STANDARD;15,94;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001320A;VFF;Facture Kuantic 2601205763 042026;27;STANDARD;172,15;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0029070J;VFF;Facture Kuantic 2601205763 042026;6;STANDARD;33,13;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0503168G;VFF;Facture Kuantic 2601205763 042026;23;STANDARD;146,15;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001514W;VFF;Facture Kuantic 2601205763 042026;19;STANDARD;117,42;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0806453Z;VFF;Facture Kuantic 2601205763 042026;14;STANDARD;88,27;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1690530G;VFF;Facture Kuantic 2601205763 042026;3;STANDARD;16,77;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0911980R;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;29,77;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001193F;VFF;Facture Kuantic 2601205763 042026;13;STANDARD;81,77;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001267P;VFF;Facture Kuantic 2601205763 042026;20;STANDARD;127,27;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010152L;VFF;Facture Kuantic 2601205763 042026;18;STANDARD;114,27;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001495Z;VFF;Facture Kuantic 2601205763 042026;25;STANDARD;159,77;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001539Z;VFF;Facture Kuantic 2601205763 042026;19;STANDARD;119,51;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1454472J;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;62,27;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001482J;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;29,77;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0643270N;VFF;Facture Kuantic 2601205763 042026;17;STANDARD;107,77;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0217798Y;VFF;Facture Kuantic 2601205763 042026;6;STANDARD;36,27;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001275Z;VFF;Facture Kuantic 2601205763 042026;19;STANDARD;118,88;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001273X;VFF;Facture Kuantic 2601205763 042026;36;STANDARD;231,48;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010161X;VFF;Facture Kuantic 2601205763 042026;8;STANDARD;49,69;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010183X;VFF;Facture Kuantic 2601205763 042026;20;STANDARD;127,48;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0813649B;VFF;Facture Kuantic 2601205763 042026;17;STANDARD;108,4;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001240J;VFF;Facture Kuantic 2601205763 042026;32;STANDARD;200,02;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010197M;VFF;Facture Kuantic 2601205763 042026;2;STANDARD;10,9;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0585659X;VFF;Facture Kuantic 2601205763 042026;25;STANDARD;160,61;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1463556G;VFF;Facture Kuantic 2601205763 042026;4;STANDARD;24,11;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0029077S;VFF;Facture Kuantic 2601205763 042026;7;STANDARD;43,61;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010163Z;VFF;Facture Kuantic 2601205763 042026;6;STANDARD;37,11;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001138T;VFF;Facture Kuantic 2601205763 042026;4;STANDARD;24,11;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001516Y;VFF;Facture Kuantic 2601205763 042026;9;STANDARD;56,61;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1350680N;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;30,61;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001682L;VFF;Facture Kuantic 2601205763 042026;15;STANDARD;95,82;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001294W;VFF;Facture Kuantic 2601205763 042026;1;STANDARD;5,03;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1350694E;VFF;Facture Kuantic 2601205763 042026;2;STANDARD;11,53;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1354656G;VFF;Facture Kuantic 2601205763 042026;7;STANDARD;44,24;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010158T;VFF;Facture Kuantic 2601205763 042026;13;STANDARD;81,98;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001490T;VFF;Facture Kuantic 2601205763 042026;17;STANDARD;109,24;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009884G;VFF;Facture Kuantic 2601205763 042026;24;STANDARD;154,74;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0032550N;VFF;Facture Kuantic 2601205763 042026;4;STANDARD;24,74;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0654509K;VFF;Facture Kuantic 2601205763 042026;3;STANDARD;18,24;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001509P;VFF;Facture Kuantic 2601205763 042026;17;STANDARD;109,24;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0045173H;VFF;Facture Kuantic 2601205763 042026;7;STANDARD;44,45;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1007491B;VFF;Facture Kuantic 2601205763 042026;28;STANDARD;180,53;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001360W;VFF;Facture Kuantic 2601205763 042026;5;STANDARD;31,45;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0009548A;VFF;Facture Kuantic 2601205763 042026;22;STANDARD;141,95;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0029058W;VFF;Facture Kuantic 2601205763 042026;14;STANDARD;89,95;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0346471S;VFF;Facture Kuantic 2601205763 042026;3;STANDARD;18,45;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010199P;VFF;Facture Kuantic 2601205763 042026;7;STANDARD;44,03;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0041852J;VFF;Facture Kuantic 2601205763 042026;3;STANDARD;18,66;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001232A;VFF;Facture Kuantic 2601205763 042026;35;STANDARD;226,66;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0029045F;VFF;Facture Kuantic 2601205763 042026;8;STANDARD;51,37;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0813639P;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;64,37;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0813626A;VFF;Facture Kuantic 2601205763 042026;6;STANDARD;38,37;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0586643P;VFF;Facture Kuantic 2601205763 042026;6;STANDARD;38,37;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0029080W;VFF;Facture Kuantic 2601205763 042026;8;STANDARD;50,74;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001198L;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;64,58;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0634572E;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;64,58;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010164A;VFF;Facture Kuantic 2601205763 042026;9;STANDARD;58,08;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK1163955B;VFF;Facture Kuantic 2601205763 042026;17;STANDARD;110,08;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0816785P;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;64,58;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0001422R;VFF;Facture Kuantic 2601205763 042026;1;STANDARD;6,08;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010154N;VFF;Facture Kuantic 2601205763 042026;4;STANDARD;25,58;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010127H;VFF;Facture Kuantic 2601205763 042026;15;STANDARD;97,08;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010155P;VFF;Facture Kuantic 2601205763 042026;10;STANDARD;64,58;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
24/06/2026;0001;622840;S00115562-ITA10135;GK0010506N;VFF;Facture Kuantic 2601205763 042026;4;STANDARD;25,58;EUR;28/04/2026;2601205763;0;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
