445710;;C;40892.00;+
411150;0328297W;D;104856.00;+
707000;;C;87380.00;+
445710;;C;17476.00;+
411150;0328297W;D;153212.00;+
707000;;C;127677.00;+
445710;;C;25535.00;+
411150;0328297W;D;129593.00;+
707000;;C;107994.00;+
445710;;C;21599.00;+
411150;0328297W;D;81712.00;+
707000;;C;68093.00;+
445710;;C;13619.00;+
411150;0328297W;D;147990.00;+
707000;;C;123325.00;+
445710;;C;24665.00;+
411150;0328297W;D;306160.00;+
707000;;C;255133.00;+
445710;;C;51027.00;+
411150;0328297W;D;292083.00;+
707000;;C;243403.00;+
445710;;C;48680.00;+
411150;0328297W;D;245603.00;+
707000;;C;204669.00;+
445710;;C;40934.00;+
411150;0328297W;D;88418.00;+
707000;;C;73682.00;+
445710;;C;14736.00;+
411150;0472986A;D;153140.00;+
707000;;C;127617.00;+
445710;;C;25523.00;+
411150;0472986A;D;216179.00;+
707000;;C;180149.00;+
445710;;C;36030.00;+
411150;0472986A;D;78004.00;+
707000;;C;65004.00;+
445710;;C;13000.00;+
411150;0472986A;D;51454.00;+
707000;;C;42878.00;+
445710;;C;8576.00;+
411150;0065898H;D;73133.00;+
707000;;C;60944.00;+
445710;;C;12189.00;+
411150;0065898H;D;28826.00;+
707000;;C;24022.00;+
445710;;C;4804.00;+
411150;0568916S;D;316551.00;+
707000;;C;263793.00;+
445710;;C;52758.00;+
411150;0328297W;D;1756029.00;+
707000;;C;1463357.00;+
445710;;C;292672.00;+
411150;0471474I;D;101340.00;+
707000;;C;84450.00;+
445710;;C;16890.00;+
411150;0471474I;D;272816.00;+
707000;;C;227347.00;+
445710;;C;45469.00;+
411150;0568916S;D;108347.00;+
707000;;C;90289.00;+
445710;;C;18058.00;+
411150;0270243H;D;28308.00;+
707000;;C;23590.00;+
445710;;C;4718.00;+
411150;0568916S;D;331626.00;+
707000;;C;276355.00;+
445710;;C;55271.00;+
411150;0065898H;D;150369.00;+
707000;;C;125308.00;+
445710;;C;25061.00;+
411150;0065898H;D;115572.00;+
707000;;C;96310.00;+
445710;;C;19262.00;+
411150;0065898H;D;121726.00;+
707000;;C;101438.00;+
445710;;C;20288.00;+
411150;0065898H;D;236883.00;+
707000;;C;197402.00;+
445710;;C;39481.00;+
411150;0065898H;D;186097.00;+
707000;;C;155081.00;+
445710;;C;31016.00;+
411150;0293145S;D;225954.00;+
707000;;C;188295.00;+
445710;;C;37659.00;+
411150;0568916S;D;163959.00;+
707000;;C;136632.00;+
445710;;C;27327.00;+
411150;0568916S;D;2321.00;+
411150;0090035S;D;11491.00;+
707000;;C;9576.00;+
445710;;C;1915.00;+
411150;0467774N;D;97666.00;+
707000;;C;81388.00;+
445710;;C;16278.00;+
411150;0065898H;D;233064.00;+
707000;;C;194220.00;+
445710;;C;38844.00;+
411150;0065898H;D;85433.00;+
707000;;C;71194.00;+
445710;;C;14239.00;+
411150;0065898H;D;87230.00;+
707000;;C;72692.00;+
445710;;C;14538.00;+
411150;0065898H;D;80629.00;+
707000;;C;67191.00;+
445710;;C;13438.00;+
411150;0065898H;D;128878.00;+
707000;;C;107399.00;+
445710;;C;21479.00;+
411150;0065898H;D;83416.00;+
707000;;C;69513.00;+
445710;;C;13903.00;+
411150;0065898H;D;32681.00;+
707000;;C;27234.00;+
445710;;C;5447.00;+
411150;0065898H;D;193514.00;+
707000;;C;161262.00;+
445710;;C;32252.00;+
411150;0065898H;D;121975.00;+
707000;;C;101646.00;+
445710;;C;20329.00;+
411150;0065898H;D;523265.00;+
707000;;C;436054.00;+
445710;;C;87211.00;+
411150;0065898H;D;87522.00;+
707000;;C;72935.00;+
445710;;C;14587.00;+
411150;0568916S;D;78058.00;+
707000;;C;65048.00;+
445710;;C;13010.00;+
411150;0568916S;D;166334.00;+
707000;;C;138612.00;+
445710;;C;27722.00;+
411150;0471474I;D;136389.00;+
707000;;C;113658.00;+
445710;;C;22731.00;+
411150;0471474I;D;60551.00;+
707000;;C;50459.00;+
445710;;C;10092.00;+
411150;0471474I;D;55689.00;+
707000;;C;46408.00;+
445710;;C;9281.00;+
411150;0471474I;D;224686.00;+
707000;;C;187239.00;+
445710;;C;37447.00;+
411150;0568916S;D;4874.00;+
707000;;C;4062.00;+
445710;;C;812.00;+
411150;0568916S;D;53720.00;+
707000;;C;44767.00;+
445710;;C;8953.00;+
411150;0568916S;D;156660.00;+
707000;;C;130550.00;+
445710;;C;26110.00;+
411150;0568916S;D;336750.00;+
707000;;C;280625.00;+
445710;;C;56125.00;+
411150;0568916S;D;151584.00;+
707000;;C;126320.00;+
445710;;C;25264.00;+
411150;0568916S;D;102162.00;+
707000;;C;85135.00;+
445710;;C;17027.00;+
411150;0568916S;D;221260.00;+
707000;;C;184383.00;+
445710;;C;36877.00;+
411150;0568916S;D;85533.00;+
707000;;C;71278.00;+
445710;;C;14255.00;+
411150;0568916S;D;74187.00;+
707000;;C;61822.00;+
445710;;C;12365.00;+
411150;0568916S;D;147690.00;+
707000;;C;123075.00;+
445710;;C;24615.00;+
411150;0568916S;D;145247.00;+
707000;;C;121039.00;+
445710;;C;24208.00;+
411150;0568916S;D;19804.00;+
707000;;C;16503.00;+
445710;;C;3301.00;+
411150;0568916S;D;564540.00;+
707000;;C;470450.00;+
445710;;C;94090.00;+
411150;0467774N;D;390561.00;+
707000;;C;325468.00;+
445710;;C;65093.00;+
411150;0467774N;D;114063.00;+
707000;;C;95053.00;+
445710;;C;19010.00;+
411150;0568916S;D;4526.00;+
707000;;C;3772.00;+
445710;;C;754.00;+
411150;0065898H;D;138704.00;+
707000;;C;115587.00;+
445710;;C;23117.00;+
411150;0472986A;D;162387.00;+
707000;;C;135323.00;+
445710;;C;27064.00;+
411150;0472986A;D;145752.00;+
707000;;C;121460.00;+
445710;;C;24292.00;+
411150;0472986A;D;122907.00;+
707000;;C;102422.00;+
445710;;C;20485.00;+
411150;0568916S;D;73257.00;+
707000;;C;61047.00;+
445710;;C;12210.00;+
411150;0412987D;D;63211.00;+
707000;;C;63211.00;+
411150;0090035S;D;44337.00;+
707000;;C;36947.00;+
445710;;C;7390.00;+
411150;0090035S;D;28799.00;+
707000;;C;23999.00;+
445710;;C;4800.00;+
411150;0293145S;D;142897.00;+
707000;;C;119081.00;+
445710;;C;23816.00;+
411150;0293145S;D;192425.00;+
707000;;C;160354.00;+
445710;;C;32071.00;+
411150;0293145S;D;57648.00;+
707000;;C;48040.00;+
445710;;C;9608.00;+
411150;0293145S;D;27240.00;+
707000;;C;22700.00;+
445710;;C;4540.00;+
411150;0568916S;D;291705.00;+
707000;;C;243088.00;+
445710;;C;48617.00;+
411150;0472986A;D;84126.00;+
707000;;C;70105.00;+
445710;;C;14021.00;+
411150;0472986A;D;547788.00;+
707000;;C;456490.00;+
445710;;C;91298.00;+
411150;0472986A;D;291059.00;+
707000;;C;242549.00;+
445710;;C;48510.00;+
411150;0472986A;D;272778.00;+
707000;;C;227315.00;+
445710;;C;45463.00;+
411150;0472986A;D;283840.00;+
707000;;C;236533.00;+
445710;;C;47307.00;+
411150;0472986A;D;198776.00;+
707000;;C;165647.00;+
445710;;C;33129.00;+
411150;0065898H;D;63151.00;+
707000;;C;52626.00;+
445710;;C;10525.00;+
411150;0065898H;D;124956.00;+
707000;;C;104130.00;+
445710;;C;20826.00;+
411150;0065898H;D;136850.00;+
707000;;C;114042.00;+
445710;;C;22808.00;+
411150;0472986A;D;267050.00;+
707000;;C;222542.00;+
445710;;C;44508.00;+
411150;0472986A;D;104931.00;+
707000;;C;87443.00;+
445710;;C;17488.00;+
411150;0472986A;D;231710.00;+
707000;;C;193091.00;+
445710;;C;38619.00;+
411150;0472986A;D;76538.00;+
707000;;C;63781.00;+
445710;;C;12757.00;+
411150;0472986A;D;313440.00;+
707000;;C;261200.00;+
445710;;C;52240.00;+
411100;0501710P;D;957559.00;+
706001;;C;267027.00;-
706001;;C;261141.00;-
706001;;C;142223.00;-
706001;;C;133451.00;-
706001;;C;125085.00;-
706001;;C;86454.00;-
706001;;C;10069.00;+
706001;;C;21962.00;+
706001;;C;24753.00;+
706001;;C;30667.00;+
706001;;C;49207.00;+
706001;;C;50106.00;+
706001;;C;64568.00;+
706001;;C;71466.00;+
706001;;C;91735.00;+
706001;;C;120606.00;+
706001;;C;252258.00;+
706001;;C;291895.00;+
706001;;C;398505.00;+
706001;;C;495080.00;+
445710;;C;72550.00;-
445710;;C;72613.00;+
411100;0040394A;D;7144680.00;+
706001;;C;5953900.00;+
445715;;C;1190780.00;+
411100;0201021B;D;222768.00;+
706001;;C;185640.00;+
445710;;C;37128.00;+
411100;0000039B;C;121808.00;+
706001;;D;101507.00;+
445710;;D;20301.00;+
411100;0000039B;C;13511.00;+
706001;;D;11259.00;+
445710;;D;2252.00;+
411100;0000039B;D;3718.00;+
706001;;C;3098.00;+
445710;;C;620.00;+
411100;0000039B;D;56902.00;+
706001;;C;47418.00;+
445710;;C;9484.00;+
411100;0000039B;D;36938.00;+
706001;;C;30782.00;+
445710;;C;6156.00;+
411100;0000039B;C;566606.00;+
706001;;D;537067.00;+
445715;;D;29539.00;+
411100;0000039B;C;39369.00;+
706001;;D;37317.00;+
445715;;D;2052.00;+
411100;0000039B;C;104276.00;+
706001;;D;98840.00;+
445715;;D;5436.00;+
411100;0000039B;C;161589.00;+
706001;;D;153165.00;+
445715;;D;8424.00;+
411100;0000039B;C;3396.00;+
706001;;D;2830.00;+
445710;;D;566.00;+
411100;0000076A;D;26030.00;+
706001;;C;21692.00;+
445710;;C;4338.00;+
411100;0598554V;D;37769.00;+
706001;;C;35800.00;+
445710;;C;1969.00;+
411100;0598554V;C;4740.00;+
706001;;D;4493.00;+
445710;;D;247.00;+
411100;0598554V;D;124368.00;+
708820;;C;2131.00;+
706001;;C;15195.00;+
762800;;C;39760.00;+
706001;;C;60798.00;+
445710;;C;117.00;+
445715;;C;2187.00;+
445715;;C;4180.00;+
411100;0501710P;D;152462.00;+
706001;;C;144514.00;+
445715;;C;7948.00;+
411100;0501710P;C;186656.00;+
706001;;D;176925.00;+
445715;;D;9731.00;+
411100;0501710P;D;246124.00;+
706001;;C;233293.00;+
445715;;C;12831.00;+
411100;0501710P;D;45987.00;+
706001;;C;43590.00;+
445715;;C;2397.00;+
411100;0267049E;D;1453806.00;+
708820;;C;1211505.00;+
445710;;C;242301.00;+
411100;0258118D;D;1215977.00;+
708820;;C;1013314.00;+
445710;;C;202663.00;+
411100;0329259K;D;115379.00;+
708820;;C;96149.00;+
445710;;C;19230.00;+
411100;0017754K;D;609024.00;+
708820;;C;507520.00;+
445710;;C;101504.00;+
411100;0017754K;D;406015.00;+
708820;;C;338346.00;+
445710;;C;67669.00;+
411100;0005309K;D;533516.00;+
708820;;C;444597.00;+
445710;;C;88919.00;+
411100;0037463T;D;2222539.00;+
708820;;C;1852116.00;+
445710;;C;370423.00;+
411100;0037463T;D;866038.00;+
708820;;C;1639.00;-
708820;;C;993.00;-
708820;;C;15976.00;+
708820;;C;21719.00;+
708820;;C;32509.00;+
708820;;C;35212.00;+
708820;;C;36327.00;+
708820;;C;40638.00;+
708820;;C;41914.00;+
708820;;C;45289.00;+
708820;;C;45833.00;+
708820;;C;54619.00;+
708820;;C;58940.00;+
708820;;C;59353.00;+
708820;;C;76682.00;+
708820;;C;159319.00;+
445710;;C;144340.00;+
411100;0259120Y;D;400746.00;+
708820;;C;333955.00;+
445710;;C;66791.00;+
411100;0314670P;D;10354834.00;+
706601;;C;8629028.00;+
445715;;C;1725806.00;+
411100;0319000L;D;68128.00;+
706001;;C;56773.00;+
445710;;C;11355.00;+
411100;0077538Z;C;54882.00;+
706001;;D;45735.00;+
445710;;D;9147.00;+
411150;0253255E;D;495062.00;+
707000;;C;412552.00;+
445710;;C;82510.00;+
411150;0253255E;D;107616.00;+
707000;;C;89680.00;+
445710;;C;17936.00;+
411150;0467774N;D;37157.00;+
707000;;C;30964.00;+
445710;;C;6193.00;+
411150;0568916S;D;3949.00;+
707000;;C;3291.00;+
445710;;C;658.00;+
411150;0431284D;D;360041.00;+
707000;;C;300034.00;+
445710;;C;60007.00;+
411150;0431284D;D;173499.00;+
707000;;C;144582.00;+
445710;;C;28917.00;+
411150;0431284D;D;88138.00;+
707000;;C;73448.00;+
445710;;C;14690.00;+
411150;0431284D;D;141239.00;+
707000;;C;117699.00;+
445710;;C;23540.00;+
411150;0431284D;D;221797.00;+
707000;;C;184831.00;+
445710;;C;36966.00;+
411150;0431284D;D;252529.00;+
707000;;C;210441.00;+
445710;;C;42088.00;+
411150;0431284D;D;683.00;+
707000;;C;569.00;+
445710;;C;114.00;+
411150;0431284D;D;186190.00;+
707000;;C;155159.00;+
445710;;C;31031.00;+
411150;0431284D;D;116979.00;+
707000;;C;97483.00;+
445710;;C;19496.00;+
411150;0431284D;D;298886.00;+
707000;;C;249072.00;+
445710;;C;49814.00;+
411150;0431284D;D;249336.00;+
707000;;C;207780.00;+
445710;;C;41556.00;+
411150;0431284D;D;251307.00;+
707000;;C;209423.00;+
445710;;C;41884.00;+
411150;0431284D;D;219019.00;+
707000;;C;182516.00;+
445710;;C;36503.00;+
411150;0431284D;D;270230.00;+
707000;;C;225192.00;+
445710;;C;45038.00;+
411150;0431284D;D;242706.00;+
707000;;C;202255.00;+
445710;;C;40451.00;+
411150;0431284D;D;442002.00;+
707000;;C;368335.00;+
445710;;C;73667.00;+
411150;0431284D;D;253382.00;+
707000;;C;211152.00;+
445710;;C;42230.00;+
411150;0568916S;D;213525.00;+
707000;;C;177938.00;+
445710;;C;35587.00;+
411150;0568916S;D;315643.00;+
707000;;C;263036.00;+
445710;;C;52607.00;+
411100;0054369N;C;1804522.00;+
706001;;D;331368.00;+
706001;;D;322963.00;+
706001;;D;253481.00;+
706001;;D;170944.00;+
706001;;D;160850.00;+
706001;;D;156629.00;+
706001;;D;105674.00;+
706001;;D;65640.00;+
706001;;D;62639.00;+
706001;;D;17771.00;+
706001;;D;11141.00;+
706001;;D;11516.00;-
706001;;D;13762.00;-
706001;;D;26475.00;-
706001;;D;47465.00;-
706001;;D;56114.00;-
445710;;D;300754.00;+
411150;0412987D;D;31368.00;+
707000;;C;31368.00;+
411150;0412987D;D;44519.00;+
707000;;C;44519.00;+
411150;0412987D;D;138245.00;+
707000;;C;138245.00;+
411150;0065898H;D;229570.00;+
707000;;C;191309.00;+
445710;;C;38261.00;+
411150;0472986A;D;345725.00;+
707000;;C;288104.00;+
445710;;C;57621.00;+
411150;0568916S;D;63723.00;+
707000;;C;53103.00;+
445710;;C;10620.00;+
411150;0568916S;D;232217.00;+
707000;;C;193514.00;+
445710;;C;38703.00;+
411150;0472986A;D;112967.00;+
707000;;C;94139.00;+
445710;;C;18828.00;+
411100;0498595Q;D;108905.00;+
706601;;C;90754.00;+
445715;;C;18151.00;+
411100;0498623G;D;107700.00;+
706601;;C;89750.00;+
445715;;C;17950.00;+
411100;0291384A;D;2336036.00;+
706601;;C;1946697.00;+
445715;;C;389339.00;+
411150;0065898H;D;317784.00;+
707000;;C;264820.00;+
445710;;C;52964.00;+
411100;0250071R;D;310501.00;+
706601;;C;258751.00;+
445715;;C;51750.00;+
411100;0433388R;D;1069048.00;+
706601;;C;890873.00;+
445715;;C;178175.00;+
411100;0433388R;D;556087.00;+
706601;;C;463406.00;+
445715;;C;92681.00;+
411100;0433388R;D;120060.00;+
706601;;C;100050.00;+
445715;;C;20010.00;+
411100;0433388R;D;42493.00;+
706601;;C;35411.00;+
445715;;C;7082.00;+
411100;0433388R;D;570860.00;+
706601;;C;475717.00;+
445715;;C;95143.00;+
411100;0433388R;D;147782.00;+
706601;;C;123152.00;+
445715;;C;24630.00;+
411100;0433388R;D;56272.00;+
706601;;C;46893.00;+
445715;;C;9379.00;+
411100;0433388R;D;572116.00;+
706601;;C;476763.00;+
445715;;C;95353.00;+
411100;0433388R;D;34081.00;+
706601;;C;28401.00;+
445715;;C;5680.00;+
411100;0433388R;D;98632.00;+
706601;;C;82193.00;+
445715;;C;16439.00;+
411100;0433388R;D;102241.00;+
706601;;C;85201.00;+
445715;;C;17040.00;+
411100;0542707K;D;40440.00;+
706601;;C;33700.00;+
445715;;C;6740.00;+
411100;0322775D;D;54516.00;+
706601;;C;45430.00;+
445715;;C;9086.00;+
411100;0433388R;D;110786.00;+
706601;;C;92322.00;+
445715;;C;18464.00;+
411100;0433388R;D;66836.00;+
706601;;C;55697.00;+
445715;;C;11139.00;+
411100;0433388R;D;195508.00;+
706601;;C;162923.00;+
445715;;C;32585.00;+
411100;0433388R;D;128407.00;+
706601;;C;107006.00;+
445715;;C;21401.00;+
411100;0433388R;D;269000.00;+
706601;;C;16836.00;+
706601;;C;207331.00;+
445715;;C;3367.00;+
445715;;C;41466.00;+
411150;0568915R;D;96475.00;+
707000;;C;80396.00;+
445710;;C;16079.00;+
411150;0293145S;D;2478.00;+
707000;;C;2065.00;+
445710;;C;413.00;+
411150;0293145S;D;2321.00;+
411150;0293145S;D;58968.00;+
707000;;C;49140.00;+
445710;;C;9828.00;+
411150;0293145S;D;43227.00;+
707000;;C;36023.00;+
445710;;C;7204.00;+
411150;0293145S;D;40838.00;+
707000;;C;34031.00;+
445710;;C;6807.00;+
411150;0293145S;D;449622.00;+
707000;;C;374685.00;+
445710;;C;74937.00;+
411150;0467774N;D;206127.00;+
707000;;C;171773.00;+
445710;;C;34354.00;+
411150;0568916S;D;125931.00;+
707000;;C;104942.00;+
445710;;C;20989.00;+
411100;0000039B;C;54207.00;+
706001;;D;51381.00;+
445715;;D;2826.00;+
411100;0162649L;D;2178632.00;+
706601;;C;1815527.00;+
445715;;C;363105.00;+
411150;0571308Q;D;42286798.00;+
707000;;C;35238998.00;+
445710;;C;7047800.00;+
411150;0328297W;D;155410.00;+
707000;;C;129508.00;+
445710;;C;25902.00;+
411150;0328297W;D;13003.00;+
707000;;C;10836.00;+
445710;;C;2167.00;+
411150;0253255E;D;127330.00;+
707000;;C;106108.00;+
445710;;C;21222.00;+
411100;0325202Y;D;80554.00;+
706001;;C;67128.00;+
445710;;C;13426.00;+
411100;0307058Z;D;19010.00;+
706001;;C;15842.00;+
445710;;C;3168.00;+
411100;0566757G;D;131922.00;+
706001;;C;109935.00;+
445710;;C;21987.00;+
411100;0130740B;D;4730.00;+
706001;;C;3942.00;+
445710;;C;788.00;+
411100;0308949L;D;8072.00;+
706001;;C;6727.00;+
445710;;C;1345.00;+
411100;0319322K;D;70224.00;+
706001;;C;58520.00;+
445710;;C;11704.00;+
411100;0319322K;D;10350.00;+
706001;;C;8625.00;+
445710;;C;1725.00;+
411100;0319322K;C;5456.00;+
706001;;D;4547.00;+
445710;;D;909.00;+
411100;0319322K;C;3769.00;+
706001;;D;3141.00;+
445710;;D;628.00;+
411100;0477397D;D;7064.00;+
706001;;C;5887.00;+
445710;;C;1177.00;+
411150;0224528F;D;65891.00;+
707000;;C;54909.00;+
445710;;C;10982.00;+
411150;0224528F;D;148555.00;+
707000;;C;123796.00;+
445710;;C;24759.00;+
411150;0568915R;D;58186.00;+
707000;;C;48488.00;+
445710;;C;9698.00;+
411150;0588369P;D;87966.00;+
707000;;C;73305.00;+
445710;;C;14661.00;+
411150;0020492N;D;159108.00;+
707000;;C;132590.00;+
445710;;C;26518.00;+
411150;0020492N;D;88319.00;+
707000;;C;73599.00;+
445710;;C;14720.00;+
411100;0552567J;D;9594.00;+
706001;;C;7995.00;+
445710;;C;1599.00;+
411100;0263638S;D;8270.00;+
706001;;C;6892.00;+
445710;;C;1378.00;+
411100;0566131H;D;10217.00;+
706001;;C;8514.00;+
445710;;C;1703.00;+
411150;0293145S;D;38001.00;+
707000;;C;31667.00;+
445710;;C;6334.00;+
411150;0570359R;D;397700.00;+
707000;;C;331417.00;+
445710;;C;66283.00;+
411100;0255983W;D;42902.00;+
706601;;C;40665.00;+
445715;;C;2237.00;+
411100;0255983W;D;87039.00;+
706601;;C;20914.00;+
706601;;C;59068.00;+
445715;;C;1150.00;+
445715;;C;5907.00;+
411100;0255983W;D;124036.00;+
706001;;C;31722.00;+
706601;;C;85847.00;+
445715;;C;1745.00;+
445715;;C;4722.00;+
411100;0255983W;D;149883.00;+
706601;;C;25498.00;+
706601;;C;111803.00;+
445715;;C;1402.00;+
445715;;C;11180.00;+
411100;0311255X;D;81868.00;+
706601;;C;11176.00;+
706001;;C;17531.00;+
706601;;C;44703.00;+
445715;;C;1753.00;+
445715;;C;2235.00;+
445715;;C;4470.00;+
411100;0311255X;D;109281.00;+
706601;;C;4131.00;+
706601;;C;16522.00;+
706601;;C;78318.00;+
445715;;C;826.00;+
445715;;C;9484.00;+
411150;0568916S;D;125146.00;+
707000;;C;104288.00;+
445710;;C;20858.00;+
411150;0568916S;D;147736.00;+
707000;;C;123113.00;+
445710;;C;24623.00;+
411150;0568916S;D;33071.00;+
707000;;C;27559.00;+
445710;;C;5512.00;+
411100;0590589M;D;14615.00;+
706001;;C;12179.00;+
445710;;C;2436.00;+
411150;0471474I;D;118741.00;+
707000;;C;98951.00;+
445710;;C;19790.00;+
411150;0471474I;D;155927.00;+
707000;;C;129939.00;+
445710;;C;25988.00;+
411150;0472986A;D;179190.00;+
707000;;C;149325.00;+
445710;;C;29865.00;+
411150;0472986A;D;71942.00;+
707000;;C;59952.00;+
445710;;C;11990.00;+
411150;0472986A;D;198256.00;+
707000;;C;165213.00;+
445710;;C;33043.00;+
411150;0472986A;D;117576.00;+
707000;;C;97980.00;+
445710;;C;19596.00;+
411150;0472986A;D;271730.00;+
707000;;C;226442.00;+
445710;;C;45288.00;+
411100;0110318E;C;451340.00;+
706001;;D;376117.00;+
445710;;D;75223.00;+
411100;0110318E;D;451772.00;+
706001;;C;410702.00;+
445710;;C;41070.00;+
411150;0568916S;D;99551.00;+
707000;;C;82959.00;+
445710;;C;16592.00;+
411100;0004419P;C;90743.00;+
706001;;D;75619.00;+
445710;;D;15124.00;+
411150;0568915R;D;472287.00;+
707000;;C;393572.00;+
445710;;C;78715.00;+
411150;0293145S;D;110001.00;+
707000;;C;91667.00;+
445710;;C;18334.00;+
411150;0568915R;D;280912.00;+
707000;;C;234094.00;+
445710;;C;46818.00;+
411150;0568915R;D;133380.00;+
707000;;C;111150.00;+
445710;;C;22230.00;+
411150;0568915R;D;132003.00;+
707000;;C;110003.00;+
445710;;C;22000.00;+
411150;0568915R;D;2321.00;+
411150;0568915R;D;213244.00;+
707000;;C;177703.00;+
445710;;C;35541.00;+
411150;0293145S;D;138047.00;+
707000;;C;115039.00;+
445710;;C;23008.00;+
411150;0568915R;D;256048.00;+
707000;;C;213374.00;+
445710;;C;42674.00;+
411150;0568915R;D;137907.00;+
707000;;C;114922.00;+
445710;;C;22985.00;+
411150;0471474I;D;417890.00;+
707000;;C;348242.00;+
445710;;C;69648.00;+
411150;0293145S;D;90333.00;+
707000;;C;75278.00;+
445710;;C;15055.00;+
411150;0412987D;D;229935.00;+
707000;;C;229935.00;+
411150;0467774N;D;91869.00;+
707000;;C;76557.00;+
445710;;C;15312.00;+
411100;0158206R;D;15007.00;+
706001;;C;12506.00;+
445710;;C;2501.00;+
411100;0110318E;C;1999542.00;+
706001;;D;1666285.00;+
445710;;D;333257.00;+
411100;0110318E;C;416872.00;+
706001;;D;347393.00;+
445710;;D;69479.00;+
411100;0110318E;C;25125.00;+
706001;;D;22841.00;+
445710;;D;2284.00;+
411150;0498076K;D;201825.00;+
707000;;C;168188.00;+
445710;;C;33637.00;+
411150;0503568L;D;7975907.00;+
707000;;C;6646589.00;+
445710;;C;1329318.00;+
411150;0412987D;D;82908.00;+
707000;;C;82908.00;+
411150;0568916S;D;99098.00;+
707000;;C;82582.00;+
445710;;C;16516.00;+
411150;0065898H;D;206595.00;+
707000;;C;172162.00;+
445710;;C;34433.00;+
411150;0253255E;D;44801.00;+
707000;;C;37334.00;+
445710;;C;7467.00;+
411150;0253255E;D;183534.00;+
707000;;C;152945.00;+
445710;;C;30589.00;+
411150;0224528F;D;123008.00;+
707000;;C;102507.00;+
445710;;C;20501.00;+
411150;0570359R;D;267869.00;+
707000;;C;223224.00;+
445710;;C;44645.00;+
411100;0535207P;D;2105154.00;+
706001;;C;108202.00;+
706001;;C;1646093.00;+
445710;;C;350859.00;+
411100;0535207P;D;1424503.00;+
706001;;C;72214.00;+
