Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605717_F;28/07/2026;603210;0;0.000000;2511.000000;B00002416W;GN1247069Z;2000.000000;UC STOCKS FIN FOD;;;;28/07/2026;STOCK - PDLS001358;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590627;8609797
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605717_F;28/07/2026;322110;0;2511.000000;0.000000;B00002416W;GN1247069Z;0.000000;;;;;28/07/2026;STOCK - PDLS001358;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590627;8609798
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605718_D;26/08/2026;603210;0;5200.560000;0.000000;B00002416W;GN1247075F;4650.000000;UC STOCKS DEBUT FOD;;;;26/08/2026;STOCK - PDLS001359;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590630;8609803
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605718_D;26/08/2026;322110;0;0.000000;5200.560000;B00002416W;GN1247075F;0.000000;;;;;26/08/2026;STOCK - PDLS001359;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590630;8609804
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605718_F;28/07/2026;603210;0;0.000000;5200.560000;B00002416W;GN1247075F;4650.000000;UC STOCKS FIN FOD;;;;28/07/2026;STOCK - PDLS001359;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590629;8609801
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605718_F;28/07/2026;322110;0;5200.560000;0.000000;B00002416W;GN1247075F;0.000000;;;;;28/07/2026;STOCK - PDLS001359;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590629;8609802
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605719_D;26/08/2026;603210;0;6339.000000;0.000000;B00002416W;GN1247051D;6000.000000;UC STOCKS DEBUT FOD;;;;26/08/2026;STOCK - PDLS001361;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590624;8609791
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605719_D;26/08/2026;322110;0;0.000000;6339.000000;B00002416W;GN1247051D;0.000000;;;;;26/08/2026;STOCK - PDLS001361;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590624;8609792
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605719_F;28/07/2026;603210;0;0.000000;6339.000000;B00002416W;GN1247051D;6000.000000;UC STOCKS FIN FOD;;;;28/07/2026;STOCK - PDLS001361;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590623;8609789
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605719_F;28/07/2026;322110;0;6339.000000;0.000000;B00002416W;GN1247051D;0.000000;;;;;28/07/2026;STOCK - PDLS001361;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590623;8609790
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605786_D;26/08/2026;603210;0;2833.210000;0.000000;B00002418Y;GN0057064W;7870.000000;UC STOCKS DEBUT GAZ;;;;26/08/2026;STOCK - PDLS001759;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590612;8609767
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605786_D;26/08/2026;322110;0;0.000000;2833.210000;B00002418Y;GN0057064W;0.000000;;;;;26/08/2026;STOCK - PDLS001759;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590612;8609768
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605786_F;28/07/2026;603210;0;0.000000;2833.210000;B00002418Y;GN0057064W;7870.000000;UC STOCKS FIN GAZ;;;;28/07/2026;STOCK - PDLS001759;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590611;8609765
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605786_F;28/07/2026;322110;0;2833.210000;0.000000;B00002418Y;GN0057064W;0.000000;;;;;28/07/2026;STOCK - PDLS001759;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590611;8609766
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605890_D;26/08/2026;603210;0;21137.100000;0.000000;B00002417X;GN0048640Y;25600.000000;UC STOCKS DEBUT FOD;;;;26/08/2026;STOCK - PDLS002231;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590610;8609763
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605890_D;26/08/2026;322110;0;0.000000;21137.100000;B00002417X;GN0048640Y;0.000000;;;;;26/08/2026;STOCK - PDLS002231;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590610;8609764
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605890_F;28/07/2026;603210;0;0.000000;21137.100000;B00002417X;GN0048640Y;25600.000000;UC STOCKS FIN FOD;;;;28/07/2026;STOCK - PDLS002231;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590609;8609761
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605890_F;28/07/2026;322110;0;21137.100000;0.000000;B00002417X;GN0048640Y;0.000000;;;;;28/07/2026;STOCK - PDLS002231;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590609;8609762
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605940_D;26/08/2026;603210;0;9044.320000;0.000000;B00002422C;GN0665395F;13250.000000;UC STOCKS DEBUT FOD;;;;26/08/2026;STOCK - PDLS002440;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590622;8609787
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605940_D;26/08/2026;322110;0;0.000000;9044.320000;B00002422C;GN0665395F;0.000000;;;;;26/08/2026;STOCK - PDLS002440;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590622;8609788
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605940_F;28/07/2026;603210;0;0.000000;9044.320000;B00002422C;GN0665395F;13250.000000;UC STOCKS FIN FOD;;;;28/07/2026;STOCK - PDLS002440;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590621;8609785
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605940_F;28/07/2026;322110;0;9044.320000;0.000000;B00002422C;GN0665395F;0.000000;;;;;28/07/2026;STOCK - PDLS002440;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590621;8609786
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2606109_D;26/08/2026;603210;0;3868.530000;0.000000;B00002421B;GN0600739H;3900.000000;UC STOCKS DEBUT FOD;;;;26/08/2026;STOCK - PDLS003088;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590618;8609779
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2606109_D;26/08/2026;322110;0;0.000000;3868.530000;B00002421B;GN0600739H;0.000000;;;;;26/08/2026;STOCK - PDLS003088;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590618;8609780
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2606109_F;28/07/2026;603210;0;0.000000;3868.530000;B00002421B;GN0600739H;3900.000000;UC STOCKS FIN FOD;;;;28/07/2026;STOCK - PDLS003088;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590617;8609777
;;PRN01_SRC_ECRITURESGL_20260729-093357;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2606109_F;28/07/2026;322110;0;3868.530000;0.000000;B00002421B;GN0600739H;0.000000;;;;;28/07/2026;STOCK - PDLS003088;29/07/2026;PRN01_SRC_ECRITURESGL_20260729-093357;590617;8609778
