0688K2607WXF5;0001;12381000;GAZ;CRE/M;88
0688K2607WWP5;0001;12381001;GAZ;CRE/M;85
0688K2607WXN0;0001;12381002;GAZ;CRE/M;88
0688K2607WXP2;0001;12381003;GAZ;CRE/M;90
0688K2607WXS5;0001;12381004;GAZ;CRE/M;91
0688K2607WXD2;0001;12381005;GAZ;CRE/M;88
0688K2607WXD3;0001;12381006;GAZ;CRE/M;88
0688K2607WWQ5;0001;12381007;GAZ;CRE/M;86
0688K2607WWR7;0001;12381008;GAZ;CRE/M;87
0688K2607WWR5;0001;12381009;GAZ;CRE/M;87
0688K2607WWR9;0001;12381010;GAZ;CRE/M;87
0688K2607WXD1;0001;12381011;GAZ;CRE/M;88
0688K2607WXG2;0001;12381012;GAZ;CRE/M;88
0688K2607WXW2;0001;12381013;GAZ;CRE/M;91
0688K2607WXR8;0001;12381014;GAZ;CRE/M;91
0688K2607WXK7;0001;12381015;GAZ;CRE/M;85
0688K2607WWP9;0001;12381016;GAZ;CRE/M;86
0001S2607XHW7;0409;12381017;ING;CRE/M;346
0600S26070886;0001;12381018;ING;CRE/M;91
0600S26070897;0001;12381019;ING;CRE/M;91
0409S26070016;0001;12381020;ING;CRE/M;91
0001E2607VWW8;0490;12381021;ING;CRE/M;6393
0306C26070301;0166;12381022;ING;CRE/M;409
0341L26071674;0001;12381023;ING;CRE/M;87
0341L26071684;0001;12381024;ING;CRE/M;87
0688K2607WXY1;0001;12381025;GAZ;CRE/M;91
0688K2607WWW5;0001;12381026;GAZ;CRE/M;89
0688K2607WXL0;0001;12381027;GAZ;CRE/M;85
0688K2607WWV6;0001;12381028;GAZ;CRE/M;87
0688K2607WWV7;0001;12381029;GAZ;CRE/M;87
0688K2607WXC6;0001;12381030;GAZ;CRE/M;88
0688K2607WWV5;0001;12381031;GAZ;CRE/M;87
0688K2607WXC5;0001;12381032;GAZ;CRE/M;88
0688K2607WXC4;0001;12381033;GAZ;CRE/M;88
0688K2607WXC3;0001;12381034;GAZ;CRE/M;88
0688K2607WXC8;0001;12381035;GAZ;CRE/M;88
0688K2607WXC7;0001;12381036;GAZ;CRE/M;88
0688K2607WXH9;0001;12381037;GAZ;CRE/M;88
0688K2607WXH8;0001;12381038;GAZ;CRE/M;88
0688K2607WWT6;0001;12381039;GAZ;CRE/M;86
0688K2607WWW9;0001;12381040;GAZ;CRE/M;89
0688K2607WXN5;0001;12381041;GAZ;CRE/M;90
0688K2607WXQ9;0001;12381042;GAZ;CRE/M;91
0688K2607WXQ7;0001;12381043;GAZ;CRE/M;91
0688K2607WXS2;0001;12381044;GAZ;CRE/M;91
0688K2607WXS3;0001;12381045;GAZ;CRE/M;91
0688K2607WWY0;0001;12381046;GAZ;CRE/M;86
0688K2607WWW8;0001;12381047;GAZ;CRE/M;85
0688K2607WXH0;0001;12381048;GAZ;CRE/M;88
0688K2607WXG1;0001;12381049;GAZ;CRE/M;88
0688K2607WXE9;0001;12381050;GAZ;CRE/M;88
0688K2607WXH5;0001;12381051;GAZ;CRE/M;88
0688K2607WWP4;0001;12381052;GAZ;CRE/M;86
0688K2607WWP1;0001;12381053;GAZ;CRE/M;86
0688K2607WXQ6;0001;12381054;GAZ;CRE/M;91
0688K2607WXJ5;0001;12381055;GAZ;CRE/M;89
0688K2607WXU5;0001;12381056;GAZ;CRE/M;91
0688K2607WXM3;0001;12381057;GAZ;CRE/M;90
0688K2607WWS5;0001;12381058;GAZ;CRE/M;86
0688K2607WXT9;0001;12381059;GAZ;CRE/M;91
0688K2607WXS1;0001;12381060;GAZ;CRE/M;91
0688K2607WXX0;0001;12381061;GAZ;CRE/M;91
0688K2607WXX3;0001;12381062;GAZ;CRE/M;91
0688K2607WWQ4;0001;12381063;GAZ;CRE/M;86
0688K2607WXU8;0001;12381064;GAZ;CRE/M;91
0414R26070549;0184;12381065;ING;CRE/M;257
0414R26070550;0184;12381066;ING;CRE/M;257
0001S2607VNN2;0148;12381067;ING;CRE/M;332
0261L26070029;0034;12381068;ING;CRE/M;164
0688K2607WWR6;0001;12381069;GAZ;CRE/M;89
0414R26070561;0184;12381070;ING;CRE/M;257
0688K2607WXJ7;0001;12381071;GAZ;CRE/M;89
0688K2607WXY2;0001;12381072;GAZ;CRE/M;91
0688K2607WXL1;0001;12381073;GAZ;CRE/M;85
0688K2607WXS7;0001;12381074;GAZ;CRE/M;91
0414R26070562;0453;12381075;ING;CRE/M;5761
0414R26070563;0453;12381076;ING;CRE/M;5761
0688K2607WXJ8;0001;12381077;GAZ;CRE/M;89
0688K2607WXF8;0001;12381078;GAZ;CRE/M;88
0688K2607WWP2;0001;12381079;GAZ;CRE/M;86
0688K2607WXH3;0001;12381080;GAZ;CRE/M;88
0688K2607WXW1;0001;12381081;GAZ;CRE/M;91
0688K2607WWV1;0691;12381082;GAZ;CRE/M;9203
0688K2607WXB2;0001;12381083;GAZ;CRE/M;86
0688K2607WXB3;0001;12381084;GAZ;CRE/M;86
0688K2607WXB5;0001;12381085;GAZ;CRE/M;86
0688K2607WXB4;0001;12381086;GAZ;CRE/M;86
0688K2607WXU0;0001;12381087;GAZ;CRE/M;91
0688K2607WXN2;0001;12381088;GAZ;CRE/M;88
0653R26070199;0169;12381089;ING;CRE/M;289
0688K2607WXZ0;0001;12381090;GAZ;CRE/M;91
0688K2607WXY8;0001;12381091;GAZ;CRE/M;91
0688K2607WXL4;0001;12381092;GAZ;CRE/M;87
0688K2607WXM2;0001;12381093;GAZ;CRE/M;90
0688K2607WXT2;0001;12381094;GAZ;CRE/M;91
0688K2607WXT3;0001;12381095;GAZ;CRE/M;91
0688K2607WXQ3;0001;12381096;GAZ;CRE/M;91
0688K2607WXQ2;0001;12381097;GAZ;CRE/M;91
0688K2607WXB8;0001;12381098;GAZ;CRE/M;86
0688K2607WXB7;0001;12381099;GAZ;CRE/M;86
0688K2607WWX1;0001;12381100;GAZ;CRE/M;89
0688K2607WWX6;0001;12381101;GAZ;CRE/M;89
0688K2607WWX4;0001;12381102;GAZ;CRE/M;89
0688K2607WXS9;0001;12381103;GAZ;CRE/M;91
0688K2607WWS3;0001;12381104;GAZ;CRE/M;87
0688K2607WWS4;0001;12381105;GAZ;CRE/M;87
0001L2607XEM0;0245;12381106;ING;CRE/M;176
0688K2607WXS4;0001;12381107;GAZ;CRE/M;91
0688K2607WXR9;0001;12381108;GAZ;CRE/M;91
0688K2607WXS0;0001;12381109;GAZ;CRE/M;91
0688K2607WXW7;0001;12381110;GAZ;CRE/M;91
0688K2607WXW8;0001;12381111;GAZ;CRE/M;91
0688K2607WXF6;0001;12381112;GAZ;CRE/M;88
0688K2607WWN6;0800;12381113;GAZ;CRE/M;407
0688K2607WXF0;0001;12381114;GAZ;CRE/M;88
0688K2607WXF1;0001;12381115;GAZ;CRE/M;88
0688K2607WXU3;0001;12381116;GAZ;CRE/M;91
0688K2607WXD4;0001;12381117;GAZ;CRE/M;88
0001E2607WNQ3;0490;12381118;ING;CRE/M;6393
0688K2607WXY4;0001;12381119;GAZ;CRE/M;91
0688K2607WXY3;0001;12381120;GAZ;CRE/M;91
0001C2607VLX4;0119;12381121;ING;CRE/M;249
0001R2607XMY0;0453;12381122;ING;CRE/M;5761
0688K2607WXG0;0001;12381123;GAZ;CRE/M;88
0688K2607WXE4;0001;12381124;GAZ;CRE/M;88
0688K2607WWP8;0691;12381125;GAZ;CRE/M;236
0688K2607WXQ5;0001;12381126;GAZ;CRE/M;91
0688K2607WXU4;0001;12381127;GAZ;CRE/M;91
0688K2607WXQ1;0001;12381128;GAZ;CRE/M;91
0688K2607WXL2;0001;12381129;GAZ;CRE/M;85
0688K2607WXT5;0001;12381130;GAZ;CRE/M;91
0688K2607WXG8;0001;12381131;GAZ;CRE/M;88
0688K2607WXT1;0001;12381132;GAZ;CRE/M;91
0688K2607WXM4;0001;12381133;GAZ;CRE/M;90
0688K2607WXN1;0001;12381134;GAZ;CRE/M;88
0688K2607WXL3;0001;12381135;GAZ;CRE/M;85
0688K2607WXH1;0001;12381136;GAZ;CRE/M;88
0688K2607WXZ6;0001;12381137;GAZ;CRE/M;91
0688K2607WXV2;0001;12381138;GAZ;CRE/M;91
0688K2607WXZ2;0001;12381139;GAZ;CRE/M;91
0688K2607WXM5;0001;12381140;GAZ;CRE/M;90
0688K2607WXP5;0001;12381141;GAZ;CRE/M;90
0001S2607XLG5;0628;12381142;ING;CRE/M;359
0688K2607WWV3;0001;12381143;GAZ;CRE/M;87
0688K2607WWX8;0001;12381144;GAZ;CRE/M;89
0688K2607WXD5;0001;12381145;GAZ;CRE/M;88
0688K2607WXG3;0001;12381146;GAZ;CRE/M;88
0688K2607WXF7;0001;12381147;GAZ;CRE/M;88
0001R2607XMY1;0169;12381148;ING;CRE/M;289
0169R26070746;0001;12381149;ING;CRE/M;90
0547R26070006;0001;12381150;ING;CRE/M;90
0001C2607VTY3;0148;12381151;ING;CRE/M;121
0001R2607WMF7;0631;12381152;ING;CRE/M;318
0261L26070028;0001;12381153;ING;CRE/M;87
0344R26070008;0001;12381154;ING;CRE/M;90
0034L26070680;0001;12381155;ING;CRE/M;87
0360C26070709;0001;12381156;ING;CRE/M;85
0185O26070068;0001;12381157;ING;CRE/M;91
0185O26070069;0001;12381158;ING;CRE/M;88
0185O26070070;0001;12381159;ING;CRE/M;87
0185O26070067;0001;12381160;ING;CRE/M;89
0185O26070072;0001;12381161;ING;CRE/M;85
0185O26070073;0001;12381162;ING;CRE/M;90
0185O26070071;0001;12381163;ING;CRE/M;86
0693C26073186;0001;12381164;ING;CRE/M;85
0693C26073208;0001;12381165;ING;CRE/M;85
0693C26073213;0001;12381166;ING;CRE/M;85
0693C26073206;0001;12381167;ING;CRE/M;85
0539M26070233;0400;12381168;ING;CRE/M;4360
0539S26070234;0001;12381169;ING;CRE/M;91
0102M26070602;0001;12381170;ING;CRE/M;88
0102M26070592;0001;12381171;ING;CRE/M;88
0378S26070716;0001;12381172;ING;CRE/M;91
0001M2607VWL3;0442;12381173;ING;CRE/M;5581
0001S2607XKA3;0378;12381174;ING;CRE/M;345
0361M26078845;0756;12381175;ING;CRE/M;220
0361M26078844;0756;12381176;ING;CRE/M;220
0693C26073182;0322;12381177;ING;CRE/M;129
0688K2607WWW7;0001;12381178;GAZ;CRE/M;89
0105S26073542;0001;12381179;ING;CRE/M;91
0001M2607VWK5;0441;12381180;ING;CRE/M;107
0001E2607VWR6;0490;12381181;ING;CRE/M;6393
0001M2607VWK6;0119;12381182;ING;CRE/M;249
0001M2607VWK7;0658;12381183;ING;CRE/M;274
0001M2607VWK8;0441;12381184;ING;CRE/M;107
0001M2607VWL0;0441;12381185;ING;CRE/M;107
0001M2607VWL1;0441;12381186;ING;CRE/M;107
0158E26071051;0691;12381187;ING;CRE/M;9203
0102M26070608;0001;12381188;ING;CRE/M;88
0688K2607WXT0;0001;12381189;GAZ;CRE/M;91
0688K2607WXX5;0001;12381190;GAZ;CRE/M;91
0551R26071477;0001;12381191;ING;CRE/M;90
0551R26071444;0001;12381192;ING;CRE/M;90
0551R26071504;0001;12381193;ING;CRE/M;90
0551R26071505;0001;12381194;ING;CRE/M;90
0551R26071479;0001;12381195;ING;CRE/M;90
0551R26071481;0001;12381196;ING;CRE/M;90
0551R26071482;0001;12381197;ING;CRE/M;90
0551R26071483;0001;12381198;ING;CRE/M;90
0551R26071484;0001;12381199;ING;CRE/M;90
0551R26071485;0001;12381200;ING;CRE/M;90
0551R26071486;0001;12381201;ING;CRE/M;90
0551R26071380;0001;12381202;ING;CRE/M;90
0551R26071522;0001;12381203;ING;CRE/M;90
0551R26071378;0001;12381204;ING;CRE/M;90
0551R26071386;0001;12381205;ING;CRE/M;90
0551R26071388;0001;12381206;ING;CRE/M;90
0551R26071523;0001;12381207;ING;CRE/M;90
0551R26071376;0001;12381208;ING;CRE/M;90
0551R26071377;0001;12381209;ING;CRE/M;90
0551R26071379;0001;12381210;ING;CRE/M;90
0551R26071463;0001;12381211;ING;CRE/M;90
0551R26071524;0001;12381212;ING;CRE/M;90
0551R26071383;0001;12381213;ING;CRE/M;90
0551R26071365;0001;12381214;ING;CRE/M;90
0551R26071506;0001;12381215;ING;CRE/M;90
0551R26071507;0001;12381216;ING;CRE/M;90
0551R26071452;0001;12381217;ING;CRE/M;90
0551R26071404;0001;12381218;ING;CRE/M;90
0551R26071405;0001;12381219;ING;CRE/M;90
0551R26071406;0001;12381220;ING;CRE/M;90
0551R26071407;0001;12381221;ING;CRE/M;90
0551R26071408;0001;12381222;ING;CRE/M;90
0551R26071409;0001;12381223;ING;CRE/M;90
0551R26071410;0001;12381224;ING;CRE/M;90
0551R26071412;0001;12381225;ING;CRE/M;90
0551R26071413;0001;12381226;ING;CRE/M;90
0551R26071414;0001;12381227;ING;CRE/M;90
0551R26071415;0001;12381228;ING;CRE/M;90
0551R26071416;0001;12381229;ING;CRE/M;90
0551R26071417;0001;12381230;ING;CRE/M;90
0551R26071418;0001;12381231;ING;CRE/M;90
0551R26071419;0001;12381232;ING;CRE/M;90
0551R26071420;0001;12381233;ING;CRE/M;90
0551R26071441;0001;12381234;ING;CRE/M;90
0551R26071498;0001;12381235;ING;CRE/M;90
0551R26071438;0001;12381236;ING;CRE/M;90
0551R26071371;0001;12381237;ING;CRE/M;90
0551R26071372;0001;12381238;ING;CRE/M;90
0551R26071489;0001;12381239;ING;CRE/M;90
0551R26071476;0001;12381240;ING;CRE/M;90
0551R26071465;0001;12381241;ING;CRE/M;90
0551R26071466;0001;12381242;ING;CRE/M;90
0551R26071432;0001;12381243;ING;CRE/M;90
0551R26071512;0001;12381244;ING;CRE/M;90
0551R26071508;0001;12381245;ING;CRE/M;90
0551R26071525;0001;12381246;ING;CRE/M;90
0551R26071515;0001;12381247;ING;CRE/M;90
0551R26071513;0001;12381248;ING;CRE/M;90
0551R26071367;0001;12381249;ING;CRE/M;90
0551R26071368;0001;12381250;ING;CRE/M;90
0551R26071503;0001;12381251;ING;CRE/M;90
0551R26071472;0001;12381252;ING;CRE/M;90
0551R26071473;0001;12381253;ING;CRE/M;90
0551R26071474;0001;12381254;ING;CRE/M;90
0688K2607WXR2;0001;12381255;GAZ;CRE/M;91
0551R26071443;0001;12381256;ING;CRE/M;90
0551R26071527;0001;12381257;ING;CRE/M;90
0551R26071381;0001;12381258;ING;CRE/M;90
0551R26071554;0001;12381259;ING;CRE/M;90
0688K2607WXX4;0001;12381260;GAZ;CRE/M;91
0551R26071548;0001;12381261;ING;CRE/M;90
0551R26071356;0001;12381262;ING;CRE/M;90
0688K2607WXP7;0001;12381263;GAZ;CRE/M;91
0688K2607WXX9;0001;12381264;GAZ;CRE/M;91
0688K2607WXQ0;0001;12381265;GAZ;CRE/M;91
0688K2607WXY9;0001;12381266;GAZ;CRE/M;91
0551R26071387;0001;12381267;ING;CRE/M;90
0551R26071427;0001;12381268;ING;CRE/M;90
0551R26071428;0001;12381269;ING;CRE/M;90
0551R26071429;0001;12381270;ING;CRE/M;90
0551R26071430;0001;12381271;ING;CRE/M;90
0551R26071431;0001;12381272;ING;CRE/M;90
0551R26071341;0001;12381273;ING;CRE/M;90
0688K2607WXK1;0001;12381274;GAZ;CRE/M;87
0688K2607WXK0;0001;12381275;GAZ;CRE/M;87
0551R26071551;0001;12381276;ING;CRE/M;90
0001S2607VMM2;0346;12381277;ING;CRE/M;263
0346S26072656;0001;12381278;ING;CRE/M;91
0688K2607WXH2;0001;12381279;GAZ;CRE/M;88
0551R26071385;0001;12381280;ING;CRE/M;90
0688K2607WWR2;0001;12381281;GAZ;CRE/M;89
0688K2607WXT4;0001;12381282;GAZ;CRE/M;91
0688K2607WXE7;0001;12381283;GAZ;CRE/M;88
0688K2607WXE6;0001;12381284;GAZ;CRE/M;88
0551R26071436;0001;12381285;ING;CRE/M;90
0551R26071451;0001;12381286;ING;CRE/M;90
0105S26073510;0001;12381287;ING;CRE/M;91
0551R26071549;0001;12381288;ING;CRE/M;90
0001M2607WLW6;0442;12381289;ING;CRE/M;5581
0001M2607WLW7;0442;12381290;ING;CRE/M;5581
0001M2607WLW5;0442;12381291;ING;CRE/M;5581
0688K2607WXB6;0001;12381292;GAZ;CRE/M;86
0001M2607UUN9;0502;12381293;ING;CRE/M;8102
0688K2607WXX1;0001;12381294;GAZ;CRE/M;91
0001L2607XEM1;0119;12381295;ING;CRE/M;249
0551R26071424;0001;12381296;ING;CRE/M;90
0551R26071550;0001;12381297;ING;CRE/M;90
0450C26070437;0001;12381298;ING;CRE/M;85
0450C26070438;0001;12381299;ING;CRE/M;85
0450C26070439;0001;12381300;ING;CRE/M;85
0450C26070440;0001;12381301;ING;CRE/M;85
0450C26070441;0001;12381302;ING;CRE/M;85
0450C26070442;0001;12381303;ING;CRE/M;85
0450C26070443;0001;12381304;ING;CRE/M;85
0450C26070444;0001;12381305;ING;CRE/M;85
0450C26070389;0001;12381306;ING;CRE/M;85
0450C26070390;0001;12381307;ING;CRE/M;85
0450C26070391;0001;12381308;ING;CRE/M;85
0450C26070392;0001;12381309;ING;CRE/M;85
0450C26070393;0001;12381310;ING;CRE/M;85
0450C26070394;0001;12381311;ING;CRE/M;85
0450C26070395;0001;12381312;ING;CRE/M;85
0450C26070396;0001;12381313;ING;CRE/M;85
0450C26070405;0001;12381314;ING;CRE/M;85
0450C26070406;0001;12381315;ING;CRE/M;85
0450C26070407;0001;12381316;ING;CRE/M;85
0450C26070408;0001;12381317;ING;CRE/M;85
0450C26070409;0001;12381318;ING;CRE/M;85
0450C26070410;0001;12381319;ING;CRE/M;85
0450C26070412;0001;12381320;ING;CRE/M;85
0693C26073183;0322;12381321;ING;CRE/M;129
0688K2607WWN9;0001;12381322;GAZ;CRE/M;86
0688K2607WWP0;0001;12381323;GAZ;CRE/M;86
0551R26071475;0001;12381324;ING;CRE/M;90
0688K2607WXY6;0001;12381325;GAZ;CRE/M;91
0551R26071478;0001;12381326;ING;CRE/M;90
0688K2607WWU8;0001;12381327;GAZ;CRE/M;86
0688K2607WWU6;0001;12381328;GAZ;CRE/M;86
0688K2607WWU7;0001;12381329;GAZ;CRE/M;86
0688K2607WWU0;0001;12381330;GAZ;CRE/M;86
0688K2607WWU5;0001;12381331;GAZ;CRE/M;86
0688K2607WWU4;0001;12381332;GAZ;CRE/M;86
0688K2607WWU1;0001;12381333;GAZ;CRE/M;86
0688K2607WWU3;0001;12381334;GAZ;CRE/M;86
0688K2607WXW0;0001;12381335;GAZ;CRE/M;91
0034L26070679;0001;12381336;ING;CRE/M;87
0688K2607WXE0;0001;12381337;GAZ;CRE/M;88
0688K2607WXD7;0001;12381338;GAZ;CRE/M;88
0688K2607WXD6;0001;12381339;GAZ;CRE/M;88
0688K2607WXM9;0001;12381340;GAZ;CRE/M;90
0688K2607WXJ2;0001;12381341;GAZ;CRE/M;90
0688K2607WWV2;0001;12381342;GAZ;CRE/M;86
0688K2607WWP3;0001;12381343;GAZ;CRE/M;86
0688K2607WWV8;0001;12381344;GAZ;CRE/M;87
0688K2607WXJ1;0001;12381345;GAZ;CRE/M;90
0688K2607WXY7;0001;12381346;GAZ;CRE/M;91
0688K2607WXR3;0001;12381347;GAZ;CRE/M;91
0688K2607WXU1;0001;12381348;GAZ;CRE/M;91
0688K2607WXK9;0001;12381349;GAZ;CRE/M;85
0551R26071437;0001;12381350;ING;CRE/M;90
0551R26071435;0001;12381351;ING;CRE/M;90
0551R26071458;0001;12381352;ING;CRE/M;90
0551R26071425;0001;12381353;ING;CRE/M;90
0551R26071426;0001;12381354;ING;CRE/M;90
0511N26070388;0001;12381355;ING;CRE/M;89
0501M26070008;0001;12381356;ING;CRE/M;88
0551R26071384;0001;12381357;ING;CRE/M;90
0551R26071461;0001;12381358;ING;CRE/M;90
0688K2607WXV9;0001;12381359;GAZ;CRE/M;91
0551R26071529;0001;12381360;ING;CRE/M;90
0688K2607WXP6;0001;12381361;GAZ;CRE/M;90
0688K2607WXX6;0001;12381362;GAZ;CRE/M;91
0688K2607WXT6;0001;12381363;GAZ;CRE/M;91
0688K2607WXX8;0001;12381364;GAZ;CRE/M;91
0688K2607WXR0;0001;12381365;GAZ;CRE/M;91
0688K2607WWW6;0001;12381366;GAZ;CRE/M;85
0688K2607WWW4;0001;12381367;GAZ;CRE/M;85
0688K2607WXJ3;0001;12381368;GAZ;CRE/M;90
0688K2607WWQ1;0001;12381369;GAZ;CRE/M;86
0688K2607WWQ3;0001;12381370;GAZ;CRE/M;86
0688K2607WXG6;0001;12381371;GAZ;CRE/M;88
0688K2607WXD0;0001;12381372;GAZ;CRE/M;88
0688K2607WXV4;0001;12381373;GAZ;CRE/M;91
0688K2607WXZ1;0001;12381374;GAZ;CRE/M;91
0688K2607WWN8;0800;12381375;GAZ;CRE/M;407
0688K2607WXV7;0001;12381376;GAZ;CRE/M;91
0688K2607WXZ5;0001;12381377;GAZ;CRE/M;91
0688K2607WXP8;0001;12381378;GAZ;CRE/M;91
0688K2607WWR8;0001;12381379;GAZ;CRE/M;89
0688K2607WWR4;0001;12381380;GAZ;CRE/M;89
0688K2607WXF9;0001;12381381;GAZ;CRE/M;88
0688K2607WXJ4;0001;12381382;GAZ;CRE/M;89
0688K2607WWT8;0001;12381383;GAZ;CRE/M;86
0688K2607WXX7;0001;12381384;GAZ;CRE/M;91
0688K2607WXR1;0001;12381385;GAZ;CRE/M;91
0688K2607WWY2;0001;12381386;GAZ;CRE/M;85
0688K2607WWY1;0001;12381387;GAZ;CRE/M;85
0688K2607WXC0;0001;12381388;GAZ;CRE/M;88
0688K2607WXC1;0001;12381389;GAZ;CRE/M;88
0688K2607WXT8;0001;12381390;GAZ;CRE/M;91
0688K2607WXB1;0001;12381391;GAZ;CRE/M;86
0688K2607WXV8;0001;12381392;GAZ;CRE/M;91
0688K2607WXX2;0364;12381393;GAZ;CRE/M;342
0688K2607WWW1;0001;12381394;GAZ;CRE/M;87
0688K2607WXJ6;0001;12381395;GAZ;CRE/M;89
0551R26071467;0001;12381396;ING;CRE/M;90
0551R26071459;0001;12381397;ING;CRE/M;90
0551R26071460;0001;12381398;ING;CRE/M;90
0551R26071390;0001;12381399;ING;CRE/M;90
0511N26070389;0001;12381400;ING;CRE/M;89
0511N26070390;0001;12381401;ING;CRE/M;89
0551R26071456;0001;12381402;ING;CRE/M;90
0551R26071446;0001;12381403;ING;CRE/M;90
0551R26071502;0001;12381404;ING;CRE/M;90
0688K2607WXD9;0001;12381405;GAZ;CRE/M;88
0688K2607WXD8;0001;12381406;GAZ;CRE/M;88
0688K2607WWU2;0001;12381407;GAZ;CRE/M;86
0688K2607WWN7;0800;12381408;GAZ;CRE/M;407
0688K2607WXC2;0001;12381409;GAZ;CRE/M;88
0441X26079639;0001;12381410;ING;CRE/M;88
0551R26071342;0001;12381411;ING;CRE/M;90
0551R26071343;0001;12381412;ING;CRE/M;90
0551R26071344;0001;12381413;ING;CRE/M;90
0551R26071345;0001;12381414;ING;CRE/M;90
0688K2607WWX9;0001;12381415;GAZ;CRE/M;86
0688K2607WWX5;0001;12381416;GAZ;CRE/M;86
0688K2607WWX3;0001;12381417;GAZ;CRE/M;86
0688K2607WXM7;0001;12381418;GAZ;CRE/M;90
0551R26071346;0001;12381419;ING;CRE/M;90
0551R26071347;0001;12381420;ING;CRE/M;90
0551R26071348;0001;12381421;ING;CRE/M;90
0551R26071349;0001;12381422;ING;CRE/M;90
0551R26071350;0001;12381423;ING;CRE/M;90
0551R26071351;0001;12381424;ING;CRE/M;90
0551R26071391;0001;12381425;ING;CRE/M;90
0551R26071392;0001;12381426;ING;CRE/M;90
0551R26071393;0001;12381427;ING;CRE/M;90
0551R26071394;0001;12381428;ING;CRE/M;90
0551R26071395;0001;12381429;ING;CRE/M;90
0551R26071396;0001;12381430;ING;CRE/M;90
0551R26071397;0001;12381431;ING;CRE/M;90
0551R26071492;0001;12381432;ING;CRE/M;90
0551R26071493;0001;12381433;ING;CRE/M;90
0551R26071494;0001;12381434;ING;CRE/M;90
0551R26071495;0001;12381435;ING;CRE/M;90
0551R26071496;0001;12381436;ING;CRE/M;90
0551R26071462;0001;12381437;ING;CRE/M;90
0551R26071421;0001;12381438;ING;CRE/M;90
0551R26071468;0001;12381439;ING;CRE/M;90
0551R26071389;0001;12381440;ING;CRE/M;90
0688K2607WWN5;0800;12381441;GAZ;CRE/M;407
0551R26071423;0001;12381442;ING;CRE/M;90
0551R26071422;0001;12381443;ING;CRE/M;90
0688K2607WXJ0;0001;12381444;GAZ;CRE/M;90
0688K2607WXR7;0001;12381445;GAZ;CRE/M;91
0688K2607WXE3;0001;12381446;GAZ;CRE/M;88
0688K2607WXA9;0001;12381447;GAZ;CRE/M;86
0001E2607VWT9;0490;12381448;ING;CRE/M;6393
0688K2607WXL9;0001;12381449;GAZ;CRE/M;88
0688K2607WXS6;0001;12381450;GAZ;CRE/M;91
0688K2607WXW4;0001;12381451;GAZ;CRE/M;91
0688K2607WXK3;0001;12381452;GAZ;CRE/M;87
0688K2607WXM6;0001;12381453;GAZ;CRE/M;90
0551R26071398;0001;12381454;ING;CRE/M;90
0551R26071439;0001;12381455;ING;CRE/M;90
0551R26071440;0001;12381456;ING;CRE/M;90
0551R26071530;0001;12381457;ING;CRE/M;90
0551R26071457;0001;12381458;ING;CRE/M;90
0551R26071373;0001;12381459;ING;CRE/M;90
0551R26071374;0001;12381460;ING;CRE/M;90
0551R26071375;0001;12381461;ING;CRE/M;90
