GAZ;GL0052561D;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052561D;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052561D;TICGN GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052561D;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052561D;DEBOURS P1 GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052561D;;;0001;B00000007H;DEW;445660;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;GAZ - MECANISME CPB;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;TICGN GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;DEBOURS P1 GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052593P;;;0001;B00000007H;DEW;445660;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865209S;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042818G;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865167V;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042814C;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0865231S;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042816E;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;GAZ - MECANISME CPB;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;TICGN GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;DEBOURS P1 GAZ STOCKAGE;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;DEBOURS P1 GAZ;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL0042817F;;;0001;B00000005F;DNA;445660;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0015688C;;;0001;B00000008J;DMS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0212664N;;;0001;B00000008J;DMS;445660;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1076546Y;;;0001;B00000008J;DMS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0017914G;;;0001;B00000008J;DMS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;DEBOURS P1 GAZ STOCKAGE;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;;;0001;B00000006G;DLS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;GAZ - MECANISME CPB;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;TICGN GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0020676W;DEBOURS P1 GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;01/07/2026;CRE/M
GAZ;GL1390944T;;;0001;B00000008J;DMS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;GAZ - MECANISME CPB;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;TICGN GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;DEBOURS P1 GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052363D;;;0001;B00000007H;DEW;445660;20,00;01/07/2026;CRE/M
GAZ;GL0052353S;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052353S;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052353S;;;0001;B00000007H;DEW;445660;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;GAZ - MECANISME CPB;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;TICGN GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;DEBOURS P1 GAZ STOCKAGE;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;DEBOURS P1 GAZ;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000007H;DEW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0052351P;;;0001;B00000007H;DEW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367058A;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367060C;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367277Z;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1367294T;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL0011778J;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1408646J;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1408646J;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1408646J;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1408646J;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1408646J;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1408646J;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1366913K;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;GAZ - MECANISME CPB;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;DEBOURS P1 GAZ STOCKAGE;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;TICGN GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;DEBOURS P1 GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059056J;;;0001;B00000006G;DLS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;GAZ - MECANISME CPB;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;TICGN GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;DEBOURS P1 GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;DEBOURS P1 GAZ STOCKAGE;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0059008E;;;0001;B00000006G;DLS;445660;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;GAZ - MECANISME CPB;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;TICGN GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;DEBOURS P1 GAZ STOCKAGE;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;DEBOURS P1 GAZ;;0001;B00000006G;DLS;602210;20,00;01/07/2026;CRE/M
GAZ;GL0887882G;;;0001;B00000006G;DLS;445660;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1442013B;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;GAZ - MECANISME CPB;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;TICGN GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;DEBOURS P1 GAZ;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;DEBOURS P1 GAZ STOCKAGE;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000003D;DSW;602210;20,00;01/07/2026;CRE/M
GAZ;GL1444449V;;;0001;B00000003D;DSW;445660;20,00;01/07/2026;CRE/M
GAZ;GL1354642R;GAZ - MECANISME CPB;;0691;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL1354642R;DEBOURS P1 GAZ STOCKAGE;;0691;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
GAZ;GL1354642R;DEBOURS P1 GAZ DISTRIBUTION;;0691;B00000005F;DNA;602210;20,00;01/07/2026;CRE/M
