true;0001;0688K2608AWRS;12570926
true;0001;0688K2608AVYV;12570927
true;0001;0688K2608AVYW;12570928
true;0001;0688K2608AWHU;12570929
true;0001;0688K2608AWHN;12570930
true;0001;0688K2608AWGZ;12570931
true;0001;0688K2608AWKU;12570932
true;0001;0688K2608AWGW;12570933
true;0001;0688K2608AWGU;12570934
true;0001;0688K2608AVYJ;12570935
true;0001;0688K2608AVVL;12570936
true;0001;0688K2608AVWB;12570937
true;0001;0688K2608AVZZ;12570938
true;0001;0688K2608AVZV;12570939
true;0001;0688K2608AWQS;12570940
true;0001;0688K2608AWTZ;12570941
true;0001;0688K2608AWSN;12570942
true;0001;0688K2608AWFX;12570943
true;0001;0688K2608AUTZ;12570944
true;0001;0688K2608AUUC;12570945
true;0001;0688K2608AVKX;12570946
true;0001;0688K2608AWSR;12570947
true;0001;0688K2608AVQX;12570948
true;0001;0688K2608AVQV;12570949
true;0001;0688K2608AUYT;12570950
true;0001;0688K2608AVAJ;12570951
true;0001;0688K2608AUYU;12570952
true;0001;0688K2608AUZA;12570953
true;0001;0688K2608AVNS;12570954
true;0001;0688K2608AVNB;12570955
true;0001;0688K2608AVMV;12570956
true;0001;0688K2608AVVA;12570957
true;0001;0688K2608AVUN;12570958
true;0001;0688K2608AVYS;12570959
true;0001;0688K2608AVXV;12570960
true;0001;0688K2608AVUR;12570961
true;0001;0688K2608AUZL;12570962
true;0001;0688K2608AWAW;12570963
true;0691;0688K2608AUXN;12570964
true;0001;0688K2608AWJF;12570965
true;0001;0688K2608AVBD;12570966
true;0001;0688K2608AVBH;12570967
true;0001;0688K2608AVDK;12570968
true;0001;0688K2608AVCW;12570969
true;0001;0688K2608AVDM;12570970
true;0001;0688K2608AVCQ;12570971
true;0001;0688K2608AVCM;12570972
true;0348;0688K2608AVKQ;12570973
true;0348;0688K2608AVJU;12570974
true;0348;0688K2608AVJY;12570975
true;0348;0688K2608AVKA;12570976
true;0348;0688K2608AVJJ;12570977
true;0001;0688K2608AVBZ;12570978
true;0001;0688K2608AVCE;12570979
true;0001;0688K2608AVRX;12570980
true;0001;0688K2608AVSP;12570981
true;0001;0688K2608AVWT;12570982
true;0001;0688K2608AVWQ;12570983
true;0001;0688K2608AVNG;12570984
true;0001;0688K2608AURB;12570985
true;0001;0688K2608AUQR;12570986
true;0001;0688K2608AUQK;12570987
true;0001;0688K2608AUQL;12570988
true;0001;0688K2608AUWK;12570989
true;0001;0688K2608AWFN;12570990
true;0001;0688K2608AWFP;12570991
true;0001;0688K2608AWFS;12570992
true;0001;0688K2608AUTJ;12570993
true;0001;0688K2608AWDX;12570994
true;0001;0688K2608AWEJ;12570995
true;0001;0688K2608AWLN;12570996
true;0001;0688K2608AWAS;12570997
true;0001;0688K2608AUYK;12570998
true;0001;0688K2608AWLV;12570999
true;0001;0688K2608AWBK;12571000
true;0001;0688K2608AWBN;12571001
true;0001;0688K2608AWGY;12571002
true;0800;0688K2608AUPU;12571003
true;0800;0688K2608AUPT;12571004
true;0001;0688K2608AVJG;12571005
true;0001;0688K2608AVEJ;12571006
true;0001;0688K2608AVJC;12571007
true;0001;0688K2608AVAT;12571008
true;0001;0688K2608AWNJ;12571009
true;0001;0688K2608AWNC;12571010
true;0001;0688K2608AWNE;12571011
true;0001;0688K2608AWNF;12571012
true;0001;0688K2608AUXM;12571013
true;0001;0688K2608AUSK;12571014
true;0001;0688K2608AUSM;12571015
true;0001;0688K2608AUSG;12571016
true;0001;0688K2608AWND;12571017
true;0001;0688K2608AVYF;12571018
true;0001;0688K2608AVXT;12571019
true;0001;0688K2608AVYA;12571020
true;0001;0688K2608AVXX;12571021
true;0001;0688K2608AVYL;12571022
true;0001;0688K2608AVVJ;12571023
true;0001;0688K2608AVVM;12571024
true;0001;0688K2608AUYS;12571025
true;0001;0688K2608AVAQ;12571026
true;0001;0688K2608AWKY;12571027
true;0001;0688K2608AWKX;12571028
true;0001;0688K2608AUSV;12571029
true;0001;0688K2608AWTY;12571030
true;0001;0688K2608AWUB;12571031
true;0800;0688K2608AUQA;12571032
true;0001;0688K2608AWHS;12571033
true;0001;0688K2608AWHQ;12571034
true;0001;0688K2608AWMM;12571035
true;0001;0688K2608AWQY;12571036
true;0001;0688K2608AWGT;12571037
true;0001;0688K2608AWFB;12571038
true;0001;0688K2608AWPB;12571039
true;0001;0688K2608AWMH;12571040
true;0001;0688K2608AWNQ;12571041
true;0001;0688K2608AVLF;12571042
true;0001;0688K2608AWMA;12571043
true;0001;0688K2608AWUN;12571044
true;0001;0688K2608AWDU;12571045
true;0001;0688K2608AWAP;12571046
true;0001;0688K2608AWRE;12571047
true;0001;0688K2608AWLK;12571048
true;0001;0688K2608AWAK;12571049
true;0001;0688K2608AWAN;12571050
true;0001;0688K2608AWAR;12571051
true;0001;0688K2608AVPK;12571052
true;0001;0688K2608AUYH;12571053
true;0001;0688K2608AUYM;12571054
true;0001;0688K2608AUYL;12571055
true;0001;0688K2608AWLT;12571056
true;0001;0688K2608AWLQ;12571057
true;0001;0688K2608AWLU;12571058
true;0001;0688K2608AWLS;12571059
true;0001;0688K2608AWLR;12571060
true;0001;0688K2608AWHE;12571061
true;0001;0688K2608AWKL;12571062
true;0001;0688K2608AVTH;12571063
true;0001;0688K2608AWAD;12571064
true;0001;0688K2608AVHP;12571065
true;0001;0688K2608AVHT;12571066
true;0001;0688K2608AWTP;12571067
true;0001;0688K2608AWHA;12571068
true;0001;0688K2608AWHP;12571069
true;0001;0688K2608AWQL;12571070
true;0001;0688K2608AWQQ;12571071
true;0001;0688K2608AWQP;12571072
true;0001;0688K2608AWHK;12571073
true;0001;0688K2608AWTR;12571074
true;0001;0688K2608AWAZ;12571075
true;0001;0688K2608AWBC;12571076
true;0001;0688K2608AVYH;12571077
true;0001;0688K2608AVSB;12571078
true;0001;0688K2608AVUS;12571079
true;0001;0688K2608AVKN;12571080
true;0001;0688K2608AVKE;12571081
true;0001;0688K2608AWLJ;12571082
true;0001;0688K2608AWLG;12571083
true;0001;0688K2608AWER;12571084
true;0001;0688K2608AVHC;12571085
true;0001;0688K2608AWLA;12571086
true;0001;0688K2608AWPH;12571087
true;0001;0688K2608AWPJ;12571088
true;0001;0688K2608AWPM;12571089
true;0001;0688K2608AWPQ;12571090
true;0001;0688K2608AVVB;12571091
true;0001;0688K2608AVNH;12571092
true;0001;0688K2608AVPW;12571093
true;0001;0688K2608AWBF;12571094
true;0001;0688K2608AVXC;12571095
true;0001;0688K2608AVTU;12571096
true;0001;0688K2608AVPZ;12571097
true;0001;0688K2608AVQE;12571098
true;0001;0688K2608AVPP;12571099
true;0001;0688K2608AVUK;12571100
true;0001;0688K2608AVQK;12571101
true;0001;0688K2608AVWD;12571102
true;0001;0688K2608AUWC;12571103
true;0001;0688K2608AUYQ;12571104
true;0001;0688K2608AVFB;12571105
true;0001;0688K2608AVXM;12571106
true;0001;0688K2608AWEW;12571107
true;0691;0688K2608AVDE;12571108
true;0691;0688K2608AVDG;12571109
true;0001;0688K2608AUUV;12571110
true;0001;0688K2608AVGT;12571111
true;0001;0688K2608AVHB;12571112
true;0001;0688K2608AVGX;12571113
true;0001;0688K2608AVGP;12571114
true;0001;0688K2608AVLY;12571115
true;0001;0688K2608AVLU;12571116
true;0001;0688K2608AVHM;12571117
true;0001;0688K2608AVHR;12571118
true;0001;0688K2608AVJE;12571119
true;0001;0688K2608AVGS;12571120
true;0001;0688K2608AVJX;12571121
true;0001;0688K2608AVKM;12571122
true;0001;0688K2608AWGF;12571123
true;0001;0688K2608AVZW;12571124
true;0001;0688K2608AVUE;12571125
true;0001;0688K2608AVUP;12571126
true;0001;0688K2608AVVX;12571127
true;0001;0688K2608AWUE;12571128
true;0001;0688K2608AWUL;12571129
true;0001;0688K2608AWUS;12571130
true;0001;0688K2608AWBH;12571131
true;0001;0688K2608AWQD;12571132
true;0001;0688K2608AWCB;12571133
true;0001;0688K2608AWAM;12571134
true;0001;0688K2608AUZM;12571135
true;0001;0688K2608AWTS;12571136
true;0001;0688K2608AWTL;12571137
true;0001;0688K2608AWMB;12571138
true;0001;0688K2608AWJS;12571139
true;0001;0688K2608AWJZ;12571140
true;0001;0688K2608AWRG;12571141
true;0001;0688K2608AWSL;12571142
true;0001;0688K2608AWRJ;12571143
true;0001;0688K2608AWSC;12571144
true;0001;0688K2608AWQV;12571145
true;0001;0688K2608AWFQ;12571146
true;0001;0688K2608AVHE;12571147
true;0001;0688K2608AWAE;12571148
true;0001;0688K2608AVJB;12571149
true;0393;0367M26084904;12571150
true;0001;0688K2608AVYX;12571151
true;0001;0688K2608AVMG;12571152
true;0001;0688K2608AVMN;12571153
true;0001;0688K2608AVYK;12571154
true;0001;0688K2608AVYN;12571155
true;0001;0688K2608AVZB;12571156
true;0001;0688K2608AVZL;12571157
true;0001;0688K2608AWDC;12571158
true;0001;0688K2608AWAC;12571159
true;0001;0688K2608AWAF;12571160
true;0001;0688K2608AWPF;12571161
true;0001;0688K2608AWPC;12571162
true;0001;0688K2608AVHY;12571163
true;0001;0688K2608AVGL;12571164
true;0001;0688K2608AWFM;12571165
true;0001;0688K2608AWUW;12571166
true;0001;0688K2608AWUU;12571167
true;0001;0688K2608AWUV;12571168
true;0001;0688K2608AWTN;12571169
true;0001;0688K2608AWRM;12571170
true;0001;0688K2608AUWN;12571171
true;0001;0688K2608AUSD;12571172
true;0001;0688K2608AWKN;12571173
true;0001;0688K2608AVCP;12571174
true;0001;0688K2608AWGN;12571175
true;0001;0688K2608AWGR;12571176
true;0001;0688K2608AWHV;12571177
true;0001;0688K2608AWHL;12571178
true;0001;0688K2608AWHG;12571179
true;0001;0688K2608AWHB;12571180
true;0001;0688K2608AVJT;12571181
true;0001;0688K2608AVXU;12571182
true;0348;0688K2608AVDR;12571183
true;0001;0688K2608AVGZ;12571184
true;0001;0688K2608AVTW;12571185
true;0001;0688K2608AVQY;12571186
true;0001;0688K2608AVQZ;12571187
true;0001;0688K2608AVRJ;12571188
true;0001;0688K2608AVRQ;12571189
true;0001;0688K2608AVQT;12571190
true;0001;0688K2608AUTF;12571191
true;0001;0688K2608AUTY;12571192
true;0001;0688K2608AUTU;12571193
true;0001;0688K2608AUZJ;12571194
true;0001;0688K2608AVBQ;12571195
true;0001;0688K2608AWUM;12571196
true;0001;0688K2608AVWC;12571197
true;0001;0688K2608AWCX;12571198
true;0001;0688K2608AWAU;12571199
true;0001;0688K2608AWRA;12571200
true;0001;0688K2608AWRC;12571201
true;0001;0688K2608AVCK;12571202
true;0001;0688K2608AWFR;12571203
true;0800;0688K2608AUQB;12571204
true;0001;0688K2608AUZW;12571205
true;0001;0688K2608AVEC;12571206
true;0001;0688K2608AVDJ;12571207
true;0001;0688K2608AWTW;12571208
true;0001;0688K2608AVHA;12571209
true;0001;0688K2608AWDL;12571210
true;0001;0688K2608AWDG;12571211
true;0001;0688K2608AWCY;12571212
true;0001;0688K2608AWDK;12571213
true;0001;0688K2608AWDB;12571214
true;0001;0688K2608AWCV;12571215
true;0001;0688K2608AVAZ;12571216
true;0001;0688K2608AWCR;12571217
true;0001;0367M26084906;12571218
true;0001;0688K2608AWNR;12571219
true;0001;0688K2608AWSX;12571220
true;0001;0688K2608AVSK;12571221
true;0001;0688K2608AVSE;12571222
true;0001;0688K2608AVSX;12571223
true;0001;0688K2608AVSM;12571224
true;0001;0688K2608AWFH;12571225
true;0001;0688K2608AWDP;12571226
true;0001;0688K2608AWDH;12571227
true;0001;0688K2608AWCS;12571228
true;0001;0688K2608AWDE;12571229
true;0001;0688K2608AWCK;12571230
true;0001;0688K2608AWCN;12571231
true;0001;0688K2608AWBX;12571232
true;0001;0688K2608AWCA;12571233
true;0001;0688K2608AWCD;12571234
true;0001;0688K2608AWCF;12571235
true;0001;0688K2608AUWP;12571236
true;0001;0688K2608AUZP;12571237
true;0001;0688K2608AWJJ;12571238
true;0001;0688K2608AWFT;12571239
true;0001;0688K2608AWFV;12571240
true;0001;0688K2608AWFY;12571241
true;0001;0688K2608AWGD;12571242
true;0001;0688K2608AWGH;12571243
true;0001;0688K2608AWGL;12571244
true;0001;0688K2608AWGQ;12571245
true;0001;0688K2608AWDA;12571246
true;0001;0688K2608AWNP;12571247
true;0001;0688K2608AWKC;12571248
true;0001;0688K2608AVQJ;12571249
true;0001;0688K2608AVWW;12571250
true;0001;0688K2608AWQE;12571251
true;0001;0688K2608AWAQ;12571252
true;0001;0688K2608AURL;12571253
true;0001;0688K2608AVGQ;12571254
true;0001;0688K2608AVLH;12571255
true;0001;0688K2608AVLM;12571256
true;0001;0688K2608AVMT;12571257
true;0001;0688K2608AVWF;12571258
true;0001;0688K2608AWGS;12571259
true;0001;0688K2608AVLV;12571260
true;0001;0688K2608AVBG;12571261
true;0001;0688K2608AVBX;12571262
true;0001;0688K2608AWFW;12571263
true;0001;0688K2608AVUB;12571264
true;0001;0688K2608AVTZ;12571265
true;0001;0688K2608AVAK;12571266
true;0001;0688K2608AVAR;12571267
true;0001;0688K2608AVAN;12571268
true;0001;0688K2608AWUR;12571269
true;0001;0688K2608AVKW;12571270
true;0001;0688K2608AVNQ;12571271
true;0001;0688K2608AVLZ;12571272
true;0001;0688K2608AUYA;12571273
true;0001;0367M26084905;12571274
true;0001;0688K2608AUTR;12571275
true;0001;0688K2608AUTP;12571276
true;0001;0688K2608AUTX;12571277
true;0001;0688K2608AUUB;12571278
true;0001;0688K2608AUUD;12571279
true;0001;0688K2608AUXK;12571280
true;0001;0688K2608AWPR;12571281
true;0001;0688K2608AWAX;12571282
true;0001;0688K2608AUUZ;12571283
true;0001;0688K2608AVBV;12571284
true;0001;0688K2608AWUF;12571285
true;0001;0688K2608AWUQ;12571286
true;0001;0688K2608AWNU;12571287
true;0001;0688K2608AWQK;12571288
true;0001;0688K2608AUQH;12571289
true;0001;0688K2608AWEC;12571290
true;0001;0688K2608AWDN;12571291
true;0001;0688K2608AWDS;12571292
true;0001;0688K2608AWEP;12571293
true;0001;0688K2608AWCU;12571294
true;0001;0688K2608AWEU;12571295
true;0001;0688K2608AWJY;12571296
true;0001;0688K2608AWCJ;12571297
true;0001;0688K2608AWNH;12571298
true;0001;0688K2608AVVT;12571299
true;0001;0688K2608AWQN;12571300
true;0001;0688K2608AURY;12571301
true;0001;0688K2608AVCU;12571302
true;0001;0688K2608AVDA;12571303
true;0001;0688K2608AWCZ;12571304
true;0001;0688K2608AVUH;12571305
true;0001;0688K2608AUWS;12571306
true;0001;0688K2608AUWR;12571307
true;0001;0688K2608AUWG;12571308
true;0001;0688K2608AWHY;12571309
true;0001;0688K2608AWEY;12571310
true;0691;0688K2608AUYY;12571311
true;0001;0688K2608AVBU;12571312
true;0001;0688K2608AVUL;12571313
true;0001;0688K2608AVNR;12571314
true;0001;0688K2608AUVB;12571315
true;0001;0688K2608AVJR;12571316
true;0001;0688K2608AURE;12571317
true;0001;0688K2608AURM;12571318
true;0001;0688K2608AUZZ;12571319
true;0001;0688K2608AURD;12571320
true;0001;0688K2608AUWQ;12571321
true;0001;0688K2608AURK;12571322
true;0001;0688K2608AURC;12571323
true;0001;0688K2608AURG;12571324
true;0001;0688K2608AUSC;12571325
true;0001;0688K2608AVEW;12571326
true;0001;0688K2608AWSZ;12571327
true;0001;0688K2608AVJV;12571328
true;0001;0688K2608AVJZ;12571329
true;0001;0688K2608AVKB;12571330
true;0001;0688K2608AVLK;12571331
true;0001;0688K2608AVKH;12571332
true;0001;0688K2608AVKK;12571333
true;0001;0688K2608AVKT;12571334
true;0001;0688K2608AVKF;12571335
true;0001;0688K2608AVJK;12571336
true;0001;0688K2608AVJP;12571337
true;0001;0688K2608AUVC;12571338
true;0001;0688K2608AVKR;12571339
true;0001;0688K2608AVWZ;12571340
true;0001;0688K2608AVTG;12571341
true;0348;0688K2608AVGJ;12571342
true;0348;0688K2608AVFV;12571343
true;0348;0688K2608AVFS;12571344
true;0348;0688K2608AVFN;12571345
true;0001;0688K2608AVPM;12571346
true;0001;0688K2608AVAX;12571347
true;0001;0688K2608AVZU;12571348
true;0001;0688K2608AWEL;12571349
true;0001;0688K2608AWEG;12571350
true;0001;0688K2608AVNK;12571351
true;0140;0261L26080031;12571352
true;0001;0688K2608AUTT;12571353
true;0001;0688K2608AWLE;12571354
true;0001;0688K2608AUVL;12571355
true;0001;0688K2608AUXS;12571356
true;0001;0688K2608AVRP;12571357
true;0001;0688K2608AVBT;12571358
true;0001;0688K2608AWUJ;12571359
true;0001;0688K2608AWMF;12571360
true;0001;0688K2608AWRX;12571361
true;0001;0688K2608AWRT;12571362
true;0001;0688K2608AVWJ;12571363
true;0001;0688K2608AVRN;12571364
true;0001;0688K2608AWEV;12571365
true;0001;0688K2608AWEK;12571366
true;0001;0688K2608AWMD;12571367
true;0001;0688K2608AWME;12571368
true;0001;0688K2608AWMC;12571369
true;0001;0688K2608AWEN;12571370
true;0001;0688K2608AWEH;12571371
true;0001;0688K2608AWED;12571372
true;0001;0688K2608AVKZ;12571373
true;0001;0688K2608AVZJ;12571374
true;0001;0688K2608AWMG;12571375
true;0001;0688K2608AVYM;12571376
true;0001;0688K2608AWFJ;12571377
true;0001;0688K2608AWQT;12571378
true;0001;0688K2608AWPE;12571379
true;0001;0688K2608AVZD;12571380
true;0001;0688K2608AWNV;12571381
true;0001;0688K2608AWNY;12571382
true;0001;0688K2608AWGG;12571383
true;0001;0688K2608AWUY;12571384
true;0001;0688K2608AWLC;12571385
true;0001;0688K2608AVAW;12571386
true;0001;0688K2608AVAA;12571387
true;0001;0688K2608AWMY;12571388
true;0001;0688K2608AVAB;12571389
true;0001;0688K2608AVAE;12571390
true;0001;0688K2608AVAM;12571391
true;0001;0688K2608AVAS;12571392
true;0001;0688K2608AVAU;12571393
true;0001;0688K2608AVAF;12571394
true;0001;0688K2608AUZR;12571395
true;0001;0688K2608AWFF;12571396
true;0001;0688K2608AVAP;12571397
true;0001;0688K2608AVDZ;12571398
true;0001;0688K2608AVAY;12571399
true;0001;0688K2608AUXL;12571400
true;0001;0688K2608AVTB;12571401
true;0001;0688K2608AVDT;12571402
true;0001;0688K2608AUYB;12571403
true;0001;0688K2608AUYD;12571404
true;0001;0688K2608AUXX;12571405
true;0001;0688K2608AURA;12571406
true;0001;0688K2608AWFE;12571407
true;0001;0688K2608AVZY;12571408
true;0001;0688K2608AUZN;12571409
true;0001;0688K2608AWKJ;12571410
true;0001;0688K2608AUQX;12571411
true;0001;0688K2608AURJ;12571412
true;0001;0688K2608AURF;12571413
true;0001;0688K2608AWMJ;12571414
true;0001;0688K2608AWMP;12571415
true;0001;0688K2608AWMQ;12571416
true;0001;0688K2608AWMT;12571417
true;0001;0688K2608AWMV;12571418
true;0001;0688K2608AWMX;12571419
true;0001;0688K2608AVJH;12571420
true;0001;0688K2608AUSA;12571421
true;0001;0688K2608AVPY;12571422
true;0001;0688K2608AVPT;12571423
true;0001;0688K2608AVQH;12571424
true;0001;0688K2608AWCQ;12571425
true;0001;0688K2608AUZG;12571426
true;0001;0688K2608AVNL;12571427
true;0001;0688K2608AWSP;12571428
true;0001;0688K2608AWSU;12571429
true;0001;0688K2608AWSQ;12571430
true;0001;0688K2608AWSH;12571431
true;0446;0367S26084902;12571432
true;0001;0688K2608AVCD;12571433
true;0001;0688K2608AVCG;12571434
true;0001;0688K2608AVRF;12571435
true;0001;0688K2608AVRA;12571436
true;0001;0688K2608AVRC;12571437
true;0001;0688K2608AVRL;12571438
true;0001;0688K2608AVTM;12571439
true;0001;0688K2608AUZY;12571440
true;0001;0688K2608AVAD;12571441
true;0001;0688K2608AVKC;12571442
true;0001;0688K2608AUQG;12571443
true;0001;0688K2608AVWV;12571444
true;0001;0688K2608AVTN;12571445
true;0001;0688K2608AVUM;12571446
true;0001;0688K2608AWKE;12571447
true;0001;0688K2608AWGJ;12571448
true;0001;0688K2608AWLP;12571449
true;0001;0688K2608AWTK;12571450
true;0001;0688K2608AVPX;12571451
true;0001;0688K2608AVMC;12571452
true;0348;0688K2608AVJN;12571453
true;0001;0688K2608AVLE;12571454
true;0001;0688K2608AVBM;12571455
true;0001;0688K2608AUTE;12571456
true;0001;0688K2608AVUY;12571457
true;0001;0688K2608AWKT;12571458
true;0001;0688K2608AWDZ;12571459
true;0001;0688K2608AWDJ;12571460
true;0001;0688K2608AWDW;12571461
true;0001;0688K2608AWCP;12571462
true;0001;0688K2608AWEX;12571463
true;0001;0688K2608AWBE;12571464
true;0001;0688K2608AVZM;12571465
true;0001;0688K2608AWBR;12571466
true;0001;0688K2608AWLM;12571467
true;0001;0688K2608AWTG;12571468
true;0001;0688K2608AVPN;12571469
true;0001;0688K2608AVWX;12571470
true;0001;0688K2608AVAH;12571471
true;0001;0688K2608AVMD;12571472
true;0001;0688K2608AVZN;12571473
true;0001;0688K2608AWRR;12571474
true;0001;0688K2608AWMR;12571475
true;0001;0688K2608AVDU;12571476
true;0001;0688K2608AWMK;12571477
true;0001;0688K2608AWNB;12571478
true;0001;0688K2608AVGV;12571479
true;0001;0688K2608AVVG;12571480
true;0001;0688K2608AVXQ;12571481
true;0001;0688K2608AVXD;12571482
true;0001;0688K2608AVDH;12571483
true;0001;0688K2608AVDL;12571484
true;0001;0688K2608AVDF;12571485
true;0001;0688K2608AUZU;12571486
true;0348;0688K2608AVDW;12571487
true;0501;0001M2608ASQY;12571488
true;0001;0688K2608AVRV;12571489
true;0001;0688K2608AVXY;12571490
true;0001;0688K2608AVMF;12571491
true;0001;0688K2608AWGK;12571492
true;0001;0688K2608AVBF;12571493
true;0001;0688K2608AVST;12571494
true;0001;0688K2608AVSQ;12571495
true;0001;0688K2608AWKQ;12571496
true;0001;0688K2608AUQM;12571497
true;0001;0688K2608AUQQ;12571498
true;0001;0688K2608AUQN;12571499
true;0001;0688K2608AVRH;12571500
true;0001;0688K2608AVMZ;12571501
true;0001;0688K2608AVPS;12571502
true;0001;0688K2608AWMW;12571503
true;0001;0688K2608AWRQ;12571504
true;0001;0688K2608AWEB;12571505
true;0001;0688K2608AWPN;12571506
true;0001;0688K2608AWRN;12571507
true;0001;0688K2608AWEF;12571508
true;0001;0688K2608AWGC;12571509
true;0001;0688K2608AWBB;12571510
true;0001;0688K2608AURH;12571511
true;0001;0688K2608AVMR;12571512
true;0001;0688K2608AWGP;12571513
true;0001;0688K2608AVJL;12571514
true;0001;0688K2608AVBB;12571515
true;0001;0688K2608AVLX;12571516
true;0001;0688K2608AVQP;12571517
true;0001;0688K2608AVMM;12571518
true;0001;0688K2608AVQL;12571519
true;0001;0688K2608AWTE;12571520
true;0001;0688K2608AWCL;12571521
true;0001;0688K2608AVYR;12571522
true;0245;0688K2608AUZX;12571523
true;0245;0688K2608AUZV;12571524
true;0001;0688K2608AVFR;12571525
true;0800;0688K2608AUPZ;12571526
true;0001;0688K2608AVVZ;12571527
true;0001;0367M26084903;12571528
true;0001;0688K2608AUZQ;12571529
true;0001;0688K2608AUQZ;12571530
true;0001;0688K2608AVPL;12571531
true;0001;0688K2608AVPE;12571532
true;0001;0688K2608AWSA;12571533
true;0001;0688K2608AWLF;12571534
true;0001;0688K2608AWGV;12571535
true;0001;0688K2608AWGX;12571536
true;0001;0688K2608AVNM;12571537
