411150;0472986A;D;31272.00;+
707000;;C;26060.00;+
445710;;C;5212.00;+
411150;0472986A;D;133311.00;+
707000;;C;111093.00;+
445710;;C;22218.00;+
411150;0467774N;D;6987.00;+
707000;;C;5822.00;+
445710;;C;1165.00;+
411150;0568916S;D;3986.00;+
707000;;C;3322.00;+
445710;;C;664.00;+
411150;0412987D;D;3624.00;+
707000;;C;3624.00;+
411150;0431284D;D;61834.00;+
707000;;C;51528.00;+
445710;;C;10306.00;+
411150;0431284D;D;146721.00;+
707000;;C;122267.00;+
445710;;C;24454.00;+
411150;0431284D;D;74032.00;+
707000;;C;61693.00;+
445710;;C;12339.00;+
411150;0431284D;D;70076.00;+
707000;;C;58397.00;+
445710;;C;11679.00;+
411150;0431284D;D;55883.00;+
707000;;C;46569.00;+
445710;;C;9314.00;+
411150;0431284D;D;76304.00;+
707000;;C;63587.00;+
445710;;C;12717.00;+
411150;0431284D;D;98688.00;+
707000;;C;82240.00;+
445710;;C;16448.00;+
411150;0431284D;D;117717.00;+
707000;;C;98097.00;+
445710;;C;19620.00;+
411150;0431284D;D;73182.00;+
707000;;C;60985.00;+
445710;;C;12197.00;+
411150;0431284D;D;46552.00;+
707000;;C;38794.00;+
445710;;C;7758.00;+
411150;0431284D;D;98215.00;+
707000;;C;81846.00;+
445710;;C;16369.00;+
411150;0431284D;D;74523.00;+
707000;;C;62102.00;+
445710;;C;12421.00;+
411150;0431284D;D;79287.00;+
707000;;C;66072.00;+
445710;;C;13215.00;+
411150;0431284D;D;94974.00;+
707000;;C;79145.00;+
445710;;C;15829.00;+
411150;0431284D;D;187408.00;+
707000;;C;156174.00;+
445710;;C;31234.00;+
411150;0431284D;D;56379.00;+
707000;;C;46982.00;+
445710;;C;9397.00;+
411150;0568916S;D;85354.00;+
707000;;C;71128.00;+
445710;;C;14226.00;+
411150;0568916S;D;123491.00;+
707000;;C;102909.00;+
445710;;C;20582.00;+
411100;0248195Y;D;397110.00;+
707000;;C;330925.00;+
445710;;C;66185.00;+
411150;0412987D;D;6702.00;+
707000;;C;6702.00;+
411150;0412987D;D;56584.00;+
707000;;C;56584.00;+
411150;0412987D;D;20209.00;+
707000;;C;20209.00;+
411150;0412987D;D;67661.00;+
707000;;C;67661.00;+
411150;0412987D;D;479.00;+
707000;;C;479.00;+
411150;0472986A;D;132486.00;+
707000;;C;110405.00;+
445710;;C;22081.00;+
411150;0568916S;D;14642.00;+
707000;;C;12202.00;+
445710;;C;2440.00;+
411150;0472986A;D;44591.00;+
707000;;C;37159.00;+
445710;;C;7432.00;+
411150;0471474I;D;35306.00;+
707000;;C;29421.00;+
445710;;C;5885.00;+
411150;0471474I;D;47948.00;+
707000;;C;39957.00;+
445710;;C;7991.00;+
411150;0472986A;D;69414.00;+
707000;;C;57845.00;+
445710;;C;11569.00;+
411150;0472986A;D;28807.00;+
707000;;C;24006.00;+
445710;;C;4801.00;+
411150;0472986A;D;136341.00;+
707000;;C;113617.00;+
445710;;C;22724.00;+
411150;0472986A;D;46088.00;+
707000;;C;38406.00;+
445710;;C;7682.00;+
411150;0568916S;D;39446.00;+
707000;;C;32872.00;+
445710;;C;6574.00;+
411150;0412987D;D;137016.00;+
707000;;C;137016.00;+
411150;0467774N;D;12493.00;+
707000;;C;10411.00;+
445710;;C;2082.00;+
411100;0587795L;D;9247896.00;+
762800;;C;7706580.00;+
445715;;C;1541316.00;+
411150;0498076K;D;61995.00;+
707000;;C;51662.00;+
445710;;C;10333.00;+
411150;0467774N;D;23743.00;+
707000;;C;19786.00;+
445710;;C;3957.00;+
411150;0467774N;D;21168.00;+
707000;;C;17640.00;+
445710;;C;3528.00;+
411150;0412987D;D;26554.00;+
707000;;C;26554.00;+
411150;0412987D;D;21565.00;+
707000;;C;21565.00;+
411150;0412987D;D;10377.00;+
707000;;C;10377.00;+
411150;0412987D;D;4548.00;+
707000;;C;4548.00;+
411150;0412987D;D;12111.00;+
707000;;C;12111.00;+
411100;0566272P;D;24512.00;+
707000;;C;20427.00;+
445710;;C;4085.00;+
411150;0568916S;D;36588.00;+
707000;;C;30490.00;+
445710;;C;6098.00;+
411150;0065898H;D;43903.00;+
707000;;C;36586.00;+
445710;;C;7317.00;+
411100;0606012J;D;20162.00;+
706001;;C;1254.00;+
706001;;C;4774.00;+
706001;;C;10773.00;+
445715;;C;251.00;+
445715;;C;955.00;+
445715;;C;2155.00;+
411100;0068838B;C;388604.00;+
706001;;D;218504.00;+
706001;;D;105333.00;+
445710;;D;64767.00;+
411100;0046200P;D;364145.00;+
706001;;C;303454.00;+
445710;;C;60691.00;+
411100;0001182E;D;47720.00;+
706001;;C;123943.00;-
706001;;C;163710.00;+
445710;;C;7953.00;+
411100;0330343L;C;45424.00;+
706001;;D;37853.00;+
445710;;D;7571.00;+
411100;0292300E;D;802478.00;+
706001;;C;143300.00;+
706001;;C;573198.00;+
445715;;C;28660.00;+
445715;;C;57320.00;+
411100;0292300E;D;383800.00;+
706001;;C;68535.00;+
706001;;C;274144.00;+
445715;;C;13707.00;+
445715;;C;27414.00;+
411100;0292300E;C;1519807.00;+
706001;;D;1266506.00;+
445710;;D;253301.00;+
411100;0292300E;D;2103154.00;+
706001;;C;1752628.00;+
445710;;C;350526.00;+
411100;0098112W;D;219898.00;+
706001;;C;183248.00;+
445715;;C;36650.00;+
411100;0498930J;D;1813988.00;+
706001;;C;1511657.00;+
445710;;C;302331.00;+
411100;0025093S;D;36392.00;+
706001;;C;34495.00;+
445715;;C;1897.00;+
411100;0027274L;C;1180790.00;+
706001;;D;983992.00;+
445710;;D;196798.00;+
411100;0000537F;C;1257700.00;+
706001;;D;676615.00;+
706001;;D;64253.00;+
706001;;D;61263.00;+
706001;;D;48341.00;+
706001;;D;42781.00;+
706001;;D;34247.00;+
706001;;D;33369.00;+
706001;;D;32093.00;+
706001;;D;28918.00;+
706001;;D;17349.00;+
706001;;D;1648.00;+
706001;;D;1571.00;+
706001;;D;1240.00;+
706001;;D;1097.00;+
706001;;D;878.00;+
706001;;D;856.00;+
706001;;D;823.00;+
706001;;D;741.00;+
445710;;D;209617.00;+
411100;0542959P;C;8175.00;+
706001;;D;14191.00;+
706001;;D;7378.00;-
445710;;D;2838.00;+
445710;;D;1476.00;-
411100;0542959P;D;958502.00;+
706001;;C;4411.00;+
706001;;C;4959.00;+
706001;;C;14187.00;+
706001;;C;100134.00;+
706001;;C;121595.00;+
706001;;C;239042.00;+
706001;;C;314424.00;+
445710;;C;882.00;+
445710;;C;992.00;+
445710;;C;2837.00;+
445710;;C;20027.00;+
445710;;C;24319.00;+
445710;;C;47808.00;+
445710;;C;62885.00;+
411100;0542959P;C;346719.00;+
706001;;D;243758.00;+
706001;;D;45174.00;+
445710;;D;48752.00;+
445710;;D;9035.00;+
411100;0075257Y;D;3410262.00;+
706001;;C;18578.00;+
706001;;C;32172.00;+
706001;;C;111176.00;+
706001;;C;303609.00;+
706001;;C;441555.00;+
706001;;C;685405.00;+
706001;;C;1249390.00;+
445710;;C;3716.00;+
445710;;C;6434.00;+
445710;;C;22235.00;+
445710;;C;60722.00;+
445710;;C;88311.00;+
445710;;C;137081.00;+
445710;;C;249878.00;+
411100;0075217W;D;26258.00;+
706001;;C;349.00;+
706001;;C;483.00;+
706001;;C;494.00;+
706001;;C;8533.00;+
706001;;C;12022.00;+
445710;;C;70.00;+
445710;;C;97.00;+
445710;;C;99.00;+
445710;;C;1707.00;+
445710;;C;2404.00;+
411100;0075217W;D;411345.00;+
706001;;C;5468.00;+
706001;;C;7560.00;+
706001;;C;7738.00;+
706001;;C;133679.00;+
706001;;C;188342.00;+
445710;;C;1094.00;+
445710;;C;1512.00;+
445710;;C;1548.00;+
445710;;C;26736.00;+
445710;;C;37668.00;+
411100;0075217W;D;225194.00;+
706001;;C;2646.00;+
706001;;C;8043.00;+
706001;;C;19692.00;+
706001;;C;57219.00;+
706001;;C;100062.00;+
445710;;C;529.00;+
445710;;C;1609.00;+
445710;;C;3938.00;+
445710;;C;11444.00;+
445710;;C;20012.00;+
411100;0075217W;D;180229.00;+
706001;;C;1322.00;+
706001;;C;3825.00;+
706001;;C;48939.00;+
706001;;C;88062.00;+
445710;;C;264.00;+
445710;;C;765.00;+
445710;;C;9788.00;+
445710;;C;17612.00;+
411100;0075217W;D;22784.00;+
706001;;C;147.00;+
706001;;C;1149.00;+
706001;;C;6054.00;+
706001;;C;11637.00;+
445710;;C;29.00;+
445710;;C;230.00;+
445710;;C;1211.00;+
445710;;C;2327.00;+
411100;0075217W;D;50252.00;+
706001;;C;713.00;+
706001;;C;2616.00;+
706001;;C;15204.00;+
706001;;C;22194.00;+
445710;;C;143.00;+
445710;;C;523.00;+
445710;;C;3041.00;+
445710;;C;4439.00;+
411100;0075217W;D;86888.00;+
706001;;C;1211.00;+
706001;;C;12096.00;+
706001;;C;24747.00;+
706001;;C;33204.00;+
445710;;C;242.00;+
445710;;C;2419.00;+
445710;;C;4949.00;+
445710;;C;6641.00;+
411100;0259421T;D;261147.00;+
706001;;C;247533.00;+
445715;;C;13614.00;+
411100;0483768J;C;594324.00;+
706001;;D;495270.00;+
445710;;D;99054.00;+
411100;0583906R;C;265738.00;+
706001;;D;221448.00;+
445710;;D;44290.00;+
411150;0065898H;D;407350.00;+
707000;;C;339458.00;+
445710;;C;67892.00;+
411150;0471474I;D;64428.00;+
707000;;C;53690.00;+
445710;;C;10738.00;+
411150;0471474I;D;98852.00;+
707000;;C;82377.00;+
445710;;C;16475.00;+
411150;0293145S;D;12452.00;+
445710;;C;2075.00;+
411150;0293145S;D;79663.00;+
707000;;C;66386.00;+
445710;;C;13277.00;+
411150;0293145S;D;69424.00;+
707000;;C;57853.00;+
445710;;C;11571.00;+
411150;0293145S;D;39776.00;+
707000;;C;33147.00;+
445710;;C;6629.00;+
411150;0110351Z;D;44274.00;+
707000;;C;36895.00;+
445710;;C;7379.00;+
411150;0110351Z;D;43452.00;+
707000;;C;36210.00;+
445710;;C;7242.00;+
411150;0110351Z;D;27203.00;+
707000;;C;22669.00;+
445710;;C;4534.00;+
411150;0110351Z;D;43308.00;+
707000;;C;36090.00;+
445710;;C;7218.00;+
411150;0110351Z;D;88678.00;+
707000;;C;73898.00;+
445710;;C;14780.00;+
411150;0110351Z;D;104919.00;+
707000;;C;87432.00;+
445710;;C;17487.00;+
411150;0467774N;D;19657.00;+
707000;;C;16381.00;+
445710;;C;3276.00;+
411150;0431284D;D;86187.00;+
707000;;C;71823.00;+
445710;;C;14364.00;+
411150;0431284D;D;94448.00;+
707000;;C;78707.00;+
445710;;C;15741.00;+
411100;0305540B;D;463815.00;+
706001;;C;439635.00;+
445715;;C;24180.00;+
411150;0065898H;D;14946.00;+
707000;;C;12455.00;+
445710;;C;2491.00;+
411150;0203612K;D;60710.00;+
707000;;C;50592.00;+
445710;;C;10118.00;+
411150;0065898H;D;32456.00;+
707000;;C;27047.00;+
445710;;C;5409.00;+
411150;0431284D;D;10964.00;+
707000;;C;9136.00;+
445710;;C;1828.00;+
411150;0431284D;D;35971.00;+
707000;;C;29976.00;+
445710;;C;5995.00;+
411150;0431284D;D;78139.00;+
707000;;C;65116.00;+
445710;;C;13023.00;+
411150;0431284D;D;126792.00;+
707000;;C;105660.00;+
445710;;C;21132.00;+
411150;0431284D;D;59951.00;+
707000;;C;49959.00;+
445710;;C;9992.00;+
411150;0431284D;D;49987.00;+
707000;;C;41656.00;+
445710;;C;8331.00;+
411150;0471474I;D;24282.00;+
707000;;C;20235.00;+
445710;;C;4047.00;+
411150;0471474I;D;63628.00;+
707000;;C;53024.00;+
445710;;C;10604.00;+
411150;0471474I;D;29213.00;+
707000;;C;24344.00;+
445710;;C;4869.00;+
411150;0471474I;D;17480.00;+
707000;;C;14567.00;+
445710;;C;2913.00;+
411150;0471474I;D;54333.00;+
707000;;C;45277.00;+
445710;;C;9056.00;+
411150;0471474I;D;12228.00;+
707000;;C;10190.00;+
445710;;C;2038.00;+
411150;0471474I;D;28623.00;+
707000;;C;23852.00;+
445710;;C;4771.00;+
411150;0471474I;D;40924.00;+
707000;;C;34104.00;+
445710;;C;6820.00;+
411150;0568916S;D;32594.00;+
707000;;C;27162.00;+
445710;;C;5432.00;+
411150;0431284D;D;4492.00;+
707000;;C;3743.00;+
445710;;C;749.00;+
411150;0431284D;D;83867.00;+
707000;;C;69889.00;+
445710;;C;13978.00;+
411150;0431284D;D;181496.00;+
707000;;C;151246.00;+
445710;;C;30250.00;+
411150;0431284D;D;19038.00;+
707000;;C;15865.00;+
445710;;C;3173.00;+
411150;0431284D;D;22506.00;+
707000;;C;18755.00;+
445710;;C;3751.00;+
411150;0431284D;D;12191.00;+
707000;;C;10159.00;+
445710;;C;2032.00;+
411150;0431284D;D;7955.00;+
707000;;C;6629.00;+
445710;;C;1326.00;+
411150;0293145S;D;29317.00;+
707000;;C;24431.00;+
445710;;C;4886.00;+
411150;0568915R;D;18516.00;+
707000;;C;15430.00;+
445710;;C;3086.00;+
411150;0328297W;D;47261.00;+
707000;;C;39384.00;+
445710;;C;7877.00;+
411150;0328297W;D;22467.00;+
707000;;C;18722.00;+
445710;;C;3745.00;+
411150;0293145S;D;275969.00;+
707000;;C;229974.00;+
445710;;C;45995.00;+
411100;0154660A;D;29359795.00;+
706001;;C;3622100.00;-
706001;;C;28088596.00;+
445710;;C;4893299.00;+
411100;0154660A;D;34909793.00;+
706001;;C;20206012.00;-
706001;;C;49297506.00;+
445710;;C;5818299.00;+
411150;0570758R;D;3808766.00;+
706504;;C;3808766.00;+
411150;0570758R;D;3400000.00;+
706504;;C;3400000.00;+
411150;0253255E;D;17022.00;+
707000;;C;14185.00;+
411150;0568915R;D;13686.00;+
707000;;C;11405.00;+
445710;;C;2281.00;+
411150;0293145S;D;4073.00;+
707000;;C;3394.00;+
445710;;C;679.00;+
411150;0431284D;D;64381.00;+
707000;;C;53651.00;+
445710;;C;10730.00;+
411150;0431284D;D;86717.00;+
707000;;C;72264.00;+
445710;;C;14453.00;+
411150;0431284D;D;14179.00;+
707000;;C;11816.00;+
445710;;C;2363.00;+
411150;0431284D;D;54069.00;+
707000;;C;45058.00;+
445710;;C;9011.00;+
411150;0472986A;D;60936.00;+
707000;;C;50780.00;+
445710;;C;10156.00;+
411150;0431284D;D;7783.00;+
707000;;C;6486.00;+
445710;;C;1297.00;+
411150;0431284D;D;4280.00;+
707000;;C;3567.00;+
445710;;C;713.00;+
411150;0431284D;D;55816.00;+
707000;;C;46513.00;+
445710;;C;9303.00;+
411100;0008298T;D;8681.00;+
707000;;C;7234.00;+
445710;;C;1447.00;+
411150;0431284D;D;10232.00;+
707000;;C;8526.00;+
445710;;C;1706.00;+
411150;0431284D;D;82387.00;+
707000;;C;68656.00;+
445710;;C;13731.00;+
411150;0431284D;D;40674.00;+
707000;;C;33895.00;+
445710;;C;6779.00;+
411150;0431284D;D;54226.00;+
707000;;C;45188.00;+
445710;;C;9038.00;+
411150;0431284D;D;22260.00;+
707000;;C;18550.00;+
445710;;C;3710.00;+
411150;0431284D;D;85064.00;+
707000;;C;70887.00;+
445710;;C;14177.00;+
411150;0431284D;D;149103.00;+
707000;;C;124253.00;+
445710;;C;24850.00;+
411150;0431284D;D;7127.00;+
707000;;C;5939.00;+
445710;;C;1188.00;+
411150;0431284D;D;4132.00;+
707000;;C;3443.00;+
445710;;C;689.00;+
411150;0431284D;D;6644.00;+
707000;;C;5536.00;+
445710;;C;1108.00;+
411150;0431284D;D;4198.00;+
707000;;C;3498.00;+
445710;;C;700.00;+
411150;0431284D;D;13441.00;+
707000;;C;11201.00;+
445710;;C;2240.00;+
411150;0431284D;D;119796.00;+
707000;;C;99830.00;+
445710;;C;19966.00;+
411150;0431284D;D;117157.00;+
707000;;C;97631.00;+
445710;;C;19526.00;+
411150;0431284D;D;168920.00;+
707000;;C;140767.00;+
445710;;C;28153.00;+
411150;0431284D;D;112907.00;+
707000;;C;94089.00;+
445710;;C;18818.00;+
411150;0431284D;D;79028.00;+
707000;;C;65857.00;+
445710;;C;13171.00;+
411150;0431284D;D;163294.00;+
707000;;C;136078.00;+
445710;;C;27216.00;+
411150;0431284D;D;6887.00;+
707000;;C;5739.00;+
445710;;C;1148.00;+
411150;0431284D;D;11042.00;+
707000;;C;9201.00;+
445710;;C;1841.00;+
411150;0431284D;D;55922.00;+
707000;;C;46602.00;+
445710;;C;9320.00;+
411150;0431284D;D;124281.00;+
707000;;C;103567.00;+
445710;;C;20714.00;+
411150;0412987D;D;4348.00;+
707000;;C;4348.00;+
411150;0412987D;D;12365.00;+
707000;;C;12365.00;+
411150;0568916S;D;8074.00;+
707000;;C;6728.00;+
445710;;C;1346.00;+
411150;0328297W;D;62147.00;+
707000;;C;51789.00;+
445710;;C;10358.00;+
411150;0328297W;D;54842.00;+
707000;;C;45701.00;+
445710;;C;9141.00;+
411150;0328297W;D;65626.00;+
707000;;C;54688.00;+
445710;;C;10938.00;+
411150;0328297W;D;55500.00;+
707000;;C;46250.00;+
445710;;C;9250.00;+
411150;0328297W;D;111518.00;+
707000;;C;92932.00;+
445710;;C;18586.00;+
411150;0328297W;D;45786.00;+
707000;;C;38155.00;+
445710;;C;7631.00;+
411150;0328297W;D;108373.00;+
707000;;C;90311.00;+
445710;;C;18062.00;+
411150;0328297W;D;164283.00;+
707000;;C;136902.00;+
445710;;C;27381.00;+
411150;0328297W;D;60516.00;+
707000;;C;50430.00;+
445710;;C;10086.00;+
411100;0314034C;D;579202.00;+
706001;;C;77487.00;-
706001;;C;60644.00;+
706001;;C;81226.00;+
706001;;C;461475.00;+
445715;;C;926.00;-
445715;;C;54270.00;+
411150;0328297W;D;56882.00;+
707000;;C;47402.00;+
445710;;C;9480.00;+
411150;0305664P;D;180573.00;+
707000;;C;150478.00;+
445710;;C;30095.00;+
411150;0305664P;D;41995.00;+
707000;;C;34996.00;+
445710;;C;6999.00;+
411150;0305664P;D;143230.00;+
707000;;C;119358.00;+
445710;;C;23872.00;+
411150;0568916S;D;222616.00;+
707000;;C;185513.00;+
445710;;C;37103.00;+
411150;0568916S;D;79817.00;+
707000;;C;66514.00;+
445710;;C;13303.00;+
411150;0568916S;D;38528.00;+
707000;;C;32107.00;+
445710;;C;6421.00;+
411150;0568916S;D;64618.00;+
707000;;C;53848.00;+
445710;;C;10770.00;+
411150;0568916S;D;85765.00;+
707000;;C;71471.00;+
445710;;C;14294.00;+
411150;0568916S;D;62803.00;+
707000;;C;52336.00;+
445710;;C;10467.00;+
411150;0568916S;D;80677.00;+
707000;;C;67231.00;+
445710;;C;13446.00;+
411150;0568916S;D;32739.00;+
707000;;C;27282.00;+
445710;;C;5457.00;+
411150;0568916S;D;69296.00;+
707000;;C;57746.00;+
445710;;C;11550.00;+
411150;0471474I;D;134182.00;+
707000;;C;111818.00;+
445710;;C;22364.00;+
411150;0471474I;D;86788.00;+
707000;;C;72323.00;+
445710;;C;14465.00;+
411150;0568916S;D;33005.00;+
707000;;C;27504.00;+
445710;;C;5501.00;+
411150;0568916S;D;44904.00;+
707000;;C;37420.00;+
445710;;C;7484.00;+
411150;0472986A;D;4919.00;+
707000;;C;4099.00;+
445710;;C;820.00;+
411150;0472986A;D;19940.00;+
707000;;C;16616.00;+
445710;;C;3324.00;+
411150;0328297W;D;14111.00;+
707000;;C;11759.00;+
445710;;C;2352.00;+
411150;0568915R;D;21436.00;+
707000;;C;17863.00;+
445710;;C;3573.00;+
411100;0452536N;D;384564.00;+
706001;;C;1525.00;+
706001;;C;2034.00;+
706001;;C;316911.00;+
445715;;C;712.00;+
445715;;C;63382.00;+
411150;0568915R;D;80870.00;+
707000;;C;67392.00;+
445710;;C;13478.00;+
411150;0568915R;D;137942.00;+
707000;;C;114952.00;+
445710;;C;22990.00;+
411150;0568915R;D;19252.00;+
707000;;C;16043.00;+
445710;;C;3209.00;+
411150;0568915R;D;50821.00;+
707000;;C;42351.00;+
445710;;C;8470.00;+
411150;0568915R;D;47850.00;+
707000;;C;39875.00;+
445710;;C;7975.00;+
411150;0568915R;D;36018.00;+
707000;;C;30015.00;+
445710;;C;6003.00;+
411150;0020492N;D;9492.00;+
707000;;C;7910.00;+
445710;;C;1582.00;+
411150;0568915R;D;7808.00;+
707000;;C;6507.00;+
445710;;C;1301.00;+
411150;0568915R;D;3324.00;+
707000;;C;2770.00;+
445710;;C;554.00;+
411150;0568915R;D;6755.00;+
707000;;C;5629.00;+
445710;;C;1126.00;+
411150;0568915R;D;3319.00;+
707000;;C;2766.00;+
445710;;C;553.00;+
411150;0568915R;D;24612.00;+
707000;;C;20510.00;+
445710;;C;4102.00;+
411150;0568915R;D;9580.00;+
707000;;C;7983.00;+
445710;;C;1597.00;+
411150;0568915R;D;29002.00;+
707000;;C;24168.00;+
445710;;C;4834.00;+
411150;0568915R;D;4870.00;+
707000;;C;4058.00;+
445710;;C;812.00;+
411150;0568915R;D;15497.00;+
707000;;C;12914.00;+
445710;;C;2583.00;+
411150;0568915R;D;10506.00;+
707000;;C;8755.00;+
445710;;C;1751.00;+
411150;0568915R;D;4056.00;+
707000;;C;3380.00;+
445710;;C;676.00;+
411150;0568915R;D;82702.00;+
707000;;C;68919.00;+
445710;;C;13783.00;+
411150;0293145S;D;8818.00;+
707000;;C;7348.00;+
445710;;C;1470.00;+
411150;0568915R;D;22492.00;+
707000;;C;18743.00;+
445710;;C;3749.00;+
411150;0568915R;D;32598.00;+
707000;;C;27165.00;+
445710;;C;5433.00;+
411150;0568915R;D;36729.00;+
707000;;C;30608.00;+
445710;;C;6121.00;+
411150;0471474I;D;106471.00;+
707000;;C;88726.00;+
445710;;C;17745.00;+
411150;0467774N;D;107279.00;+
707000;;C;89399.00;+
445710;;C;17880.00;+
411150;0568916S;D;25957.00;+
707000;;C;21631.00;+
445710;;C;4326.00;+
411150;0472986A;D;14780.00;+
707000;;C;12316.00;+
445710;;C;2464.00;+
411150;0472986A;D;90395.00;+
707000;;C;75329.00;+
445710;;C;15066.00;+
411150;0568916S;D;37772.00;+
707000;;C;31477.00;+
445710;;C;6295.00;+
411150;0328297W;D;36334.00;+
707000;;C;30279.00;+
445710;;C;6055.00;+
411150;0568916S;D;71058.00;+
707000;;C;59215.00;+
445710;;C;11843.00;+
411150;0568916S;D;90193.00;+
707000;;C;75161.00;+
